ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
TMUS,T-Mobile,NASDAQ100,211.36,214.98,-1.684,-12.382,-18.804,13.306,19.728,188.4,174.6,12.21,MILD DIP,4740,6.422,1.97,4.16,2.21,2,0,268.2,21.2,False,False,False,False,False,3.95,False,11.3,-26.6,減益,通信,Telecom Services,—,0,138.7,104.0,83.2,69.3,False
3086.T,Jフロント,Nikkei225,2427.0,2475.76,-1.969,-12.65,-19.197,13.535,20.082,2162.6,2000.5,12.23,MILD DIP,6522,6.546,2.22,53.9,2.49,3,5,2726.7,11.0,False,False,False,False,False,1.49,False,1.5,-17.7,減益,一般消費財,Department Stores,—,0,1796.7,1347.5,1078.0,898.3,False
ADI,Analog Devices,NASDAQ100,322.03,329.29,-2.205,-12.925,-19.788,14.53,21.393,286.7,264.1,12.31,MILD DIP,11576,6.864,1.33,4.29,1.5,22,5,359.7,10.5,False,False,False,False,False,4.65,False,30.4,116.7,増収増益,テクノロジー,Semiconductors,—,0,143.0,107.2,85.8,71.5,False
5333.T,日本ガイシ,Nikkei225,4155.0,4200.56,-1.085,-11.929,-18.131,12.88,19.082,3699.5,3439.0,12.31,MILD DIP,6522,6.202,1.83,75.9,2.05,1,0,4587.0,9.4,False,False,False,False,False,1.53,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2530.0,1897.5,1518.0,1265.0,False
JPM,JPMorgan Chase,Dow30,295.42,293.97,0.492,-10.584,-16.202,11.888,17.506,262.9,246.3,12.39,NEUTRAL,11576,5.618,2.17,6.4,2.43,15,10,334.6,11.7,False,True,True,False,False,2.33,False,2.5,-3.6,減益,金融,Banks - Diversified,日足25MA上抜け／月足陽転,2,213.3,160.0,128.0,106.7,False
LULU,Lululemon,NASDAQ100,158.72,170.42,-6.866,-17.147,-26.11,18.705,27.668,141.2,125.9,12.41,MILD DIP,4671,8.963,0.0,0.0,0.0,0,10,511.3,69.0,True,False,False,False,False,3.73,False,0.8,-18.5,減益,一般消費財,Apparel Retail,半値,1,0.0,0.0,0.0,0.0,False
8304.T,あおぞら銀行(注:代替),Nikkei225,2619.5,2624.74,-0.2,-11.219,-16.879,11.421,17.081,2330.3,2181.7,12.41,MILD DIP,4732,5.66,3.41,89.2,3.83,1,22,3154.9,17.0,False,False,False,False,False,0.76,True,25.3,90.5,増収増益,金融,Banks - Regional,PBR1倍割れ,1,2973.3,2230.0,1784.0,1486.7,False
ADSK,Autodesk,NASDAQ100,235.42,244.79,-3.826,-14.487,-22.164,16.218,23.894,209.3,190.5,12.47,MILD DIP,10239,7.676,0.03,0.07,0.04,0,10,342.3,31.2,False,False,False,False,False,16.39,False,19.4,6.3,増収増益,テクノロジー,Software - Application,—,0,2.5,1.9,1.5,1.2,False
MELI,MercadoLibre,NASDAQ100,1639.47,1754.94,-6.58,-17.032,-26.174,19.539,28.681,1456.0,1295.6,12.6,MILD DIP,4661,9.143,0.05,0.75,0.05,0,5,2613.6,37.3,False,False,False,False,False,12.32,False,44.6,-12.5,減益,一般消費財,Internet Retail,—,0,25.0,18.8,15.0,12.5,False
8252.T,丸井グループ,Nikkei225,3117.0,3109.48,0.242,-11.026,-16.694,11.645,17.313,2766.6,2590.4,12.66,NEUTRAL,6522,5.668,4.22,131.5,4.75,5,27,3276.8,4.9,False,True,False,False,True,2.35,False,8.7,0.1,微増,金融,Credit Services,高配当／日足25MA上抜け,2,4383.3,3287.5,2630.0,2191.7,False
4503.T,アステラス製薬,Nikkei225,2535.0,2447.22,3.587,-8.053,-12.241,8.696,12.883,2250.1,2147.7,12.66,NEUTRAL,6522,4.187,3.11,78.8,3.5,12,12,2601.5,2.6,False,False,False,False,False,2.58,False,10.4,0.0,—,ヘルスケア,Drug Manufacturers - General,—,0,2626.7,1970.0,1576.0,1313.3,False
7974.T,任天堂,Nikkei225,8990.0,9113.76,-1.358,-12.51,-19.013,13.503,20.006,7973.6,7381.0,12.75,MILD DIP,6260,6.503,2.22,199.5,2.5,0,20,14607.7,38.5,False,False,True,False,False,3.52,False,86.3,24.4,増収増益,通信,Electronic Gaming & Multimedia,月足陽転,1,6650.0,4987.5,3990.0,3325.0,False
4704.T,トレンドマイクロ,Nikkei225,5217.0,5351.24,-2.509,-13.562,-20.43,13.91,20.778,4625.5,4258.0,12.79,MILD DIP,6360,6.868,3.89,202.7,4.38,1,22,11526.0,54.7,True,False,False,False,False,5.22,False,4.6,-4.4,減益,テクノロジー,Software - Infrastructure,半値,1,6756.7,5067.5,4054.0,3378.3,False
8309.T,三井住友トラストHD,Nikkei225,5098.0,5179.08,-1.566,-12.736,-19.349,13.713,20.326,4519.5,4177.0,12.8,MILD DIP,6263,6.612,3.33,169.7,3.75,5,12,5770.0,11.6,False,False,False,False,False,1.07,False,-4.5,4.5,—,金融,Banks - Regional,—,0,5656.7,4242.5,3394.0,2828.3,False
WBD,Warner Bros Discovery,NASDAQ100,27.22,27.97,-2.669,-13.758,-20.861,14.651,21.753,24.1,22.1,12.86,MILD DIP,5187,7.102,4.89,1.33,5.51,0,27,77.3,64.8,True,False,False,True,False,1.88,False,-5.7,0.0,—,通信,Entertainment,半値／月足GC,2,44.3,33.2,26.6,22.2,False
4689.T,LINEヤフー,Nikkei225,385.6,388.79,-0.82,-12.139,-18.266,12.369,18.496,341.6,317.8,12.88,MILD DIP,5527,6.127,1.82,7.0,2.05,1,20,791.8,51.3,True,False,True,False,False,0.89,True,-0.7,16.0,—,一般消費財,Internet Retail,PBR1倍割れ／半値／月足陽転,3,233.3,175.0,140.0,116.7,False
8630.T,SOMPOホールディングス,Nikkei225,6075.0,5922.88,2.568,-9.235,-14.244,10.8,15.809,5375.9,5079.2,13.0,NEUTRAL,3905,5.009,2.5,152.1,2.83,9,5,6245.0,2.7,False,False,False,False,False,1.09,False,0.0,0.0,—,金融,Insurance - Property & Casualty,—,0,5070.0,3802.5,3042.0,2535.0,False
QCOM,Qualcomm,NASDAQ100,130.35,135.75,-3.979,-15.036,-23.022,16.908,24.894,115.3,104.5,13.01,MILD DIP,8606,7.986,2.76,3.6,3.12,23,5,218.4,40.3,False,False,False,False,False,6.07,False,5.0,-1.8,減益,テクノロジー,Semiconductors,—,0,120.0,90.0,72.0,60.0,False
8604.T,野村HD,Nikkei225,1257.5,1285.34,-2.166,-13.49,-20.291,13.712,20.512,1111.9,1024.5,13.09,MILD DIP,6522,6.8,4.25,53.5,4.81,3,30,1815.5,30.7,False,False,False,True,True,1.01,False,9.9,-8.7,減益,金融,Capital Markets,高配当／月足GC,2,1783.3,1337.5,1070.0,891.7,False
7205.T,日野自動車(注:代替),Nikkei225,409.0,417.32,-1.994,-13.35,-20.127,13.759,20.536,361.6,333.3,13.11,MILD DIP,6522,6.777,0.0,0.0,0.0,1,10,1616.8,74.7,True,False,False,False,False,1.09,False,0.0,0.0,—,資本財,Farm & Heavy Construction Machinery,半値,1,0.0,0.0,0.0,0.0,False
4543.T,テルモ,Nikkei225,2094.0,2041.98,2.548,-9.345,-14.23,10.195,15.081,1851.2,1751.4,13.12,NEUTRAL,6522,4.885,1.42,29.8,1.61,15,5,3126.2,33.0,False,False,False,False,False,2.03,False,12.6,-7.6,減益,ヘルスケア,Medical Instruments & Supplies,—,0,993.3,745.0,596.0,496.7,False
APD,Air Products,配当貴族,290.09,280.46,3.432,-8.65,-13.271,9.834,14.455,256.2,243.2,13.23,NEUTRAL,11576,4.621,3.08,8.93,3.49,41,10,329.3,11.9,False,False,False,False,False,4.19,False,5.8,9.7,増収増益,素材,Specialty Chemicals,—,0,297.7,223.2,178.6,148.8,False
3099.T,三越伊勢丹HD,Nikkei225,2936.5,2953.72,-0.583,-12.222,-18.486,12.836,19.1,2592.7,2407.7,13.26,MILD DIP,6263,6.264,2.27,66.6,2.57,3,5,3501.9,16.1,False,False,False,False,False,1.75,False,-0.6,8.9,—,一般消費財,Department Stores,—,0,2220.0,1665.0,1332.0,1110.0,False
XOM,ExxonMobil,配当貴族,163.26,153.89,6.089,-6.359,-9.829,7.522,10.993,144.1,138.8,13.29,NEUTRAL,16141,3.47,3.08,5.03,3.49,42,5,165.4,1.3,False,False,False,False,False,2.63,False,-1.3,-11.0,減益,エネルギー,Oil & Gas Integrated,—,0,167.7,125.8,100.6,83.8,False
7735.T,SCREENホールディングス,Nikkei225,19555.0,20499.8,-4.609,-15.814,-24.076,17.236,25.498,17258.0,15564.2,13.31,MILD DIP,6263,8.262,1.44,282.5,1.64,1,0,23690.0,17.5,False,False,False,False,False,4.17,False,0.0,0.0,—,テクノロジー,Semiconductor Equipment & Materials,—,0,9416.7,7062.5,5650.0,4708.3,False
4063.T,信越化学,Nikkei225,6291.0,6152.16,2.257,-9.812,-14.947,10.726,15.86,5548.5,5232.6,13.38,NEUTRAL,6522,5.134,1.72,108.3,1.95,1,0,6720.0,6.4,False,False,False,False,False,2.73,False,-2.1,-3.5,減益,素材,Chemicals,—,0,3610.0,2707.5,2166.0,1805.0,False
9433.T,KDDI,Nikkei225,2710.0,2664.3,1.715,-10.304,-15.628,10.993,16.317,2389.8,2247.9,13.4,NEUTRAL,6522,5.324,2.97,80.5,3.37,23,7,2799.0,3.2,False,False,False,False,False,2.08,False,4.1,25.6,微増,通信,Telecom Services,—,0,2683.3,2012.5,1610.0,1341.7,False
5334.T,日本特殊陶業,Nikkei225,7722.0,7655.16,0.873,-11.085,-16.866,12.041,17.822,6806.6,6364.1,13.45,NEUTRAL,6263,5.781,0.0,0.0,0.0,5,5,8040.0,4.0,False,False,False,False,False,2.06,False,8.6,24.1,増収増益,一般消費財,Auto Parts,—,0,0.0,0.0,0.0,0.0,False
6724.T,セイコーエプソン,Nikkei225,1985.5,2022.66,-1.837,-13.545,-20.356,13.699,20.511,1748.7,1610.9,13.54,MILD DIP,6263,6.811,3.76,74.7,4.27,0,17,2816.3,29.5,False,False,False,False,False,0.74,True,7.7,-29.3,減益,テクノロジー,Computer Hardware,PBR1倍割れ,1,2490.0,1867.5,1494.0,1245.0,False
ISRG,Intuitive Surgical,NASDAQ100,469.98,489.34,-3.956,-15.455,-23.74,17.686,25.971,413.7,373.2,13.6,MILD DIP,6457,8.285,0.0,0.0,0.0,0,5,610.5,23.0,False,False,False,False,False,9.36,False,18.8,16.6,増収増益,ヘルスケア,Medical Instruments & Supplies,—,0,0.0,0.0,0.0,0.0,False
PYPL,PayPal,NASDAQ100,44.85,45.22,-0.823,-12.738,-19.197,13.1,19.559,39.5,36.5,13.65,MILD DIP,2673,6.459,1.2,0.54,1.37,0,17,306.9,85.4,True,False,True,False,False,2.04,False,3.7,39.4,微増,金融,Credit Services,半値／月足陽転,2,18.0,13.5,10.8,9.0,False
4578.T,大塚HD,Nikkei225,11090.0,10577.8,4.842,-7.802,-12.04,9.152,13.391,9752.6,9304.2,13.71,NEUTRAL,3733,4.238,1.28,141.5,1.45,3,0,11120.0,0.3,False,False,False,False,False,1.93,False,8.4,-55.9,減益,ヘルスケア,Drug Manufacturers - General,—,0,4716.7,3537.5,2830.0,2358.3,False
8035.T,東京エレクトロン,Nikkei225,40530.0,41427.2,-2.166,-13.973,-21.259,15.172,22.459,35638.5,32620.0,13.73,MILD DIP,6522,7.286,1.46,590.0,1.66,2,0,46230.0,12.3,False,False,False,False,False,9.27,False,-15.7,-24.4,減収減益,テクノロジー,Semiconductor Equipment & Materials,—,0,19666.7,14750.0,11800.0,9833.3,False
9602.T,東宝,Nikkei225,1628.5,1566.48,3.959,-8.729,-13.29,9.517,14.079,1429.7,1358.3,13.9,NEUTRAL,6522,4.561,1.39,22.6,1.58,0,5,1937.7,16.0,False,False,False,False,False,2.66,False,27.2,71.7,増収増益,通信,Entertainment,—,0,753.3,565.0,452.0,376.7,False
2413.T,エムスリー,Nikkei225,1588.0,1619.28,-1.932,-13.909,-21.283,15.587,22.961,1394.1,1274.6,13.91,MILD DIP,5295,7.374,1.48,23.5,1.69,0,15,10224.3,84.5,True,False,False,False,False,2.58,False,15.9,25.3,増収増益,ヘルスケア,Health Information Services,半値,1,783.3,587.5,470.0,391.7,False
AAPL,Apple,Dow30,252.62,259.23,-2.549,-14.498,-22.232,16.437,24.171,221.6,201.6,13.98,MILD DIP,11388,7.734,0.42,1.06,0.48,14,5,285.9,11.6,False,False,False,False,False,42.12,False,15.7,18.3,増収増益,テクノロジー,Consumer Electronics,—,0,35.3,26.5,21.2,17.7,False
4755.T,楽天グループ,Nikkei225,744.3,788.96,-5.661,-17.314,-26.042,17.6,26.329,652.4,583.5,14.09,MILD DIP,6446,8.729,0.0,0.0,0.0,0,10,2277.9,67.3,True,False,False,False,False,1.63,False,7.2,0.0,—,一般消費財,Internet Retail,半値,1,0.0,0.0,0.0,0.0,False
3092.T,ZOZO,Nikkei225,1103.5,1128.18,-2.188,-14.331,-22.073,16.64,24.383,966.5,879.2,14.17,MILD DIP,4466,7.743,3.55,39.2,4.06,6,17,1807.7,39.0,False,False,False,False,False,10.21,False,0.0,0.0,—,一般消費財,Internet Retail,—,0,1306.7,980.0,784.0,653.3,False
2432.T,ディー・エヌ・エー,Nikkei225,2497.0,2592.82,-3.696,-15.738,-23.831,16.634,24.726,2184.8,1974.9,14.29,MILD DIP,5186,8.093,1.65,41.2,1.89,1,5,3953.6,36.8,False,False,False,False,False,1.11,False,-32.6,0.0,—,資本財,Conglomerates,—,0,1373.3,1030.0,824.0,686.7,False
9501.T,東京電力HD,Nikkei225,623.4,652.77,-4.5,-16.531,-24.782,16.472,24.722,544.9,491.0,14.41,MILD DIP,6522,8.251,0.0,0.0,0.0,0,20,4089.8,84.8,True,False,False,True,False,0.32,True,-9.1,185.9,—,公益,Utilities - Renewable,PBR1倍割れ／半値／月足GC,3,0.0,0.0,0.0,0.0,False
1808.T,長谷工,Nikkei225,3003.0,3139.78,-4.356,-16.466,-24.986,17.611,26.131,2622.8,2355.3,14.5,MILD DIP,6263,8.519,3.06,92.0,3.51,2,12,3497.0,14.1,False,False,False,False,False,1.5,False,7.1,0.0,—,一般消費財,Residential Construction,—,0,3066.7,2300.0,1840.0,1533.3,False
6976.T,太陽誘電,Nikkei225,4160.0,4353.4,-4.443,-16.586,-24.969,16.943,25.325,3631.3,3266.4,14.56,MILD DIP,6522,8.382,2.17,90.1,2.48,0,17,6896.5,39.7,False,False,False,True,False,1.53,False,1.9,54.2,微増,テクノロジー,Electronic Components,月足GC,1,3003.3,2252.5,1802.0,1501.7,False
8002.T,丸紅,Nikkei225,5661.0,5613.76,0.842,-12.074,-18.466,13.493,19.885,4936.0,4577.1,14.69,NEUTRAL,6522,6.392,1.88,106.6,2.16,5,5,6301.0,10.2,False,True,False,False,False,2.25,False,7.7,-31.5,減益,資本財,Conglomerates,日足25MA上抜け,1,3553.3,2665.0,2132.0,1776.7,False
INTU,Intuit,NASDAQ100,426.86,429.37,-0.584,-13.447,-20.619,15.241,22.413,371.6,340.8,14.86,MILD DIP,8292,7.172,1.09,4.64,1.25,14,10,804.4,46.9,False,False,True,False,False,6.22,False,41.0,-18.5,減益,テクノロジー,Software - Application,月足陽転,1,154.7,116.0,92.8,77.3,False
CEG,Constellation Energy,NASDAQ100,303.32,310.16,-2.207,-14.942,-23.626,19.79,28.473,263.8,236.9,14.97,MILD DIP,1025,8.683,0.56,1.69,0.64,3,0,402.9,24.7,False,False,False,False,False,6.53,False,12.9,-48.9,減益,公益,Utilities - Independent Power Producers,—,0,56.3,42.2,33.8,28.2,False
6753.T,シャープ,Nikkei225,587.6,610.39,-3.733,-16.349,-24.299,15.449,23.399,510.6,462.1,15.08,MILD DIP,6522,7.95,0.0,0.0,0.0,2,10,20524.6,97.1,True,False,False,False,False,1.48,False,0.0,0.0,—,テクノロジー,Consumer Electronics,半値,1,0.0,0.0,0.0,0.0,False
2768.T,双日,Nikkei225,6366.0,6484.72,-1.831,-14.717,-22.236,15.358,22.877,5530.4,5042.8,15.11,MILD DIP,6522,7.519,2.59,165.1,2.99,4,10,7080.0,10.1,False,False,False,False,False,1.25,False,15.4,14.1,増収増益,資本財,Conglomerates,—,0,5503.3,4127.5,3302.0,2751.7,False
5214.T,日本電気硝子,Nikkei225,6441.0,6411.92,0.454,-12.763,-19.313,13.438,19.988,5593.6,5173.6,15.15,NEUTRAL,6263,6.55,2.48,159.5,2.85,2,10,7065.0,8.8,False,False,False,False,False,0.98,True,0.0,0.0,—,テクノロジー,Electronic Components,PBR1倍割れ,1,5316.7,3987.5,3190.0,2658.3,False
CRWD,CrowdStrike,NASDAQ100,385.86,407.39,-5.286,-17.883,-27.581,20.909,30.607,334.5,295.0,15.34,MILD DIP,1682,9.698,0.0,0.0,0.0,0,10,557.5,30.8,False,False,True,False,False,22.08,False,23.3,0.0,—,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
CVX,Chevron,Dow30,205.15,192.54,6.552,-7.722,-11.843,8.761,12.882,177.7,169.7,15.47,NEUTRAL,16141,4.121,3.47,7.12,4.01,36,5,206.8,0.8,False,False,False,False,False,2.18,False,-8.2,-23.8,減収減益,エネルギー,Oil & Gas Integrated,—,0,237.3,178.0,142.4,118.7,False
MU,Micron,NASDAQ100,382.09,414.35,-7.787,-20.151,-30.663,21.898,32.41,330.9,287.3,15.48,MILD DIP,10511,10.512,0.14,0.55,0.17,0,5,461.7,17.2,False,False,False,False,False,5.95,False,196.3,756.0,増収増益,テクノロジー,Semiconductors,—,0,18.3,13.8,11.0,9.2,False
5631.T,日本製鋼所,Nikkei225,9483.0,9705.52,-2.293,-15.511,-23.634,16.982,25.105,8200.1,7411.7,15.64,MILD DIP,6522,8.123,0.95,90.1,1.1,2,0,10395.0,8.8,False,False,False,False,False,3.43,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,3003.3,2252.5,1802.0,1501.7,False
2531.T,宝HD,Nikkei225,1602.5,1563.56,2.49,-11.404,-17.141,11.547,17.285,1385.3,1295.5,15.68,NEUTRAL,6522,5.738,0.0,0.0,0.0,1,5,2208.3,27.4,False,False,False,False,False,1.25,False,16.1,25.8,増収増益,生活必需品,Beverages - Brewers,—,0,0.0,0.0,0.0,0.0,False
8795.T,T&D HD,Nikkei225,3944.0,3894.08,1.282,-12.473,-18.872,13.124,19.524,3408.4,3159.2,15.71,NEUTRAL,5415,6.399,3.22,127.0,3.73,5,12,4214.0,6.4,False,False,False,False,False,1.18,False,8.6,-18.9,減益,金融,Insurance - Life,—,0,4233.3,3175.0,2540.0,2116.7,False
EA,Electronic Arts,NASDAQ100,202.34,200.49,0.924,-13.068,-20.056,14.881,21.869,174.3,160.3,16.1,NEUTRAL,9171,6.987,0.37,0.74,0.42,0,5,204.6,1.1,False,False,True,False,False,8.23,False,1.0,-68.5,減益,通信,Electronic Gaming & Multimedia,月足陽転,1,24.7,18.5,14.8,12.3,False
7762.T,シチズン時計,Nikkei225,1785.0,1732.68,3.02,-11.298,-17.113,11.963,17.779,1536.9,1436.2,16.14,NEUTRAL,6522,5.815,0.0,0.0,0.0,4,2,1913.0,6.7,False,False,False,False,False,1.56,False,14.9,4.1,微増,一般消費財,Footwear & Accessories,—,0,0.0,0.0,0.0,0.0,False
MNST,Monster Beverage,NASDAQ100,73.21,78.59,-6.843,-19.829,-30.261,21.899,32.331,63.0,54.8,16.2,MILD DIP,10127,10.432,0.01,0.01,0.01,0,5,86.7,15.5,False,False,False,False,False,8.68,False,17.6,66.6,増収増益,生活必需品,Beverages - Non-Alcoholic,—,0,0.2,0.1,0.1,0.1,False
7004.T,日立造船(注:代替),Nikkei225,1022.0,1025.0,-0.293,-14.199,-21.407,14.636,21.845,879.5,805.6,16.21,MILD DIP,6522,7.209,2.45,25.0,2.84,3,10,1291.7,20.9,False,False,False,False,False,0.97,True,0.0,0.0,—,資本財,Pollution & Treatment Controls,PBR1倍割れ,1,833.3,625.0,500.0,416.7,False
8308.T,りそなHD,Nikkei225,1818.5,1815.62,0.159,-13.88,-20.814,13.86,20.795,1563.6,1437.7,16.3,NEUTRAL,6522,6.935,1.61,29.3,1.87,3,20,3831.3,52.5,True,False,False,True,False,1.41,False,24.3,46.5,増収増益,金融,Banks - Regional,半値／月足GC,2,976.7,732.5,586.0,488.3,False
ASML,ASML,NASDAQ100,1393.89,1399.58,-0.406,-14.484,-22.299,16.776,24.59,1196.9,1087.5,16.46,MILD DIP,7785,7.815,0.69,9.65,0.81,2,2,1526.5,8.7,False,False,False,False,False,23.59,False,4.9,7.2,微増,テクノロジー,Semiconductor Equipment & Materials,—,0,321.7,241.2,193.0,160.8,False
7733.T,オリンパス,Nikkei225,1432.0,1411.96,1.419,-12.985,-19.672,13.761,20.448,1228.6,1134.2,16.55,NEUTRAL,6522,6.687,2.09,30.0,2.44,7,15,3097.5,53.8,True,False,False,False,False,2.04,False,3.9,-46.9,減益,ヘルスケア,Medical Devices,半値,1,1000.0,750.0,600.0,500.0,False
6367.T,ダイキン工業,Nikkei225,20510.0,19606.8,4.607,-10.36,-15.835,11.538,17.012,17575.5,16502.1,16.7,NEUTRAL,6522,5.475,1.61,331.2,1.88,0,10,30046.5,31.7,False,False,False,True,False,1.9,False,7.9,-1.8,減益,資本財,Building Products & Equipment,月足GC,1,11040.0,8280.0,6624.0,5520.0,False
VRTX,Vertex Pharma,NASDAQ100,454.97,471.09,-3.422,-17.276,-26.326,18.925,27.975,389.7,347.1,16.75,MILD DIP,8706,9.05,0.0,0.0,0.0,0,5,516.7,12.0,False,False,False,False,False,6.19,False,9.5,32.9,増収増益,ヘルスケア,Biotechnology,—,0,0.0,0.0,0.0,0.0,False
8601.T,大和証券G,Nikkei225,1565.5,1528.58,2.415,-12.305,-18.557,12.704,18.957,1340.5,1244.9,16.79,NEUTRAL,6522,6.252,3.78,59.1,4.41,3,14,1674.0,6.5,False,False,False,False,False,1.26,False,21.3,0.1,微増,金融,Capital Markets,—,0,1970.0,1477.5,1182.0,985.0,False
CSCO,Cisco,Dow30,81.83,78.79,3.859,-11.331,-17.525,13.447,19.641,69.9,65.0,17.13,NEUTRAL,9067,6.194,2.02,1.65,2.36,14,5,86.8,5.7,False,False,False,False,False,6.77,False,9.7,31.2,増収増益,テクノロジー,Communication Equipment,—,0,55.0,41.2,33.0,27.5,False
DXCM,DexCom,NASDAQ100,66.84,69.54,-3.882,-17.983,-27.45,19.887,29.354,57.0,50.5,17.19,MILD DIP,5246,9.467,0.0,0.0,0.0,0,15,162.8,58.9,True,False,False,False,False,9.37,False,13.1,78.0,増収増益,ヘルスケア,Medical Devices,半値,1,0.0,0.0,0.0,0.0,False
4061.T,デンカ,Nikkei225,3526.0,3373.56,4.519,-10.895,-16.511,11.566,17.181,3006.0,2816.6,17.3,NEUTRAL,6522,5.615,2.84,100.0,3.33,1,5,3803.8,7.3,False,False,False,False,False,1.03,False,0.0,0.0,—,素材,Chemicals,—,0,3333.3,2500.0,2000.0,1666.7,False
6674.T,GSユアサ,Nikkei225,5181.0,5129.8,0.998,-13.97,-21.187,14.897,22.114,4413.2,4043.0,17.4,NEUTRAL,6522,7.217,1.63,84.7,1.92,2,0,5560.0,6.8,False,False,False,False,False,1.41,False,-0.9,29.1,—,一般消費財,Auto Parts,—,0,2823.3,2117.5,1694.0,1411.7,False
ABNB,Airbnb,NASDAQ100,131.81,131.05,0.578,-14.545,-21.804,14.489,21.747,112.0,102.5,17.7,NEUTRAL,1303,7.259,0.0,0.0,0.0,0,10,216.8,39.2,False,True,False,False,False,9.68,False,12.0,-23.7,減益,一般消費財,Travel Services,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
BKR,Baker Hughes,NASDAQ100,62.62,60.97,2.702,-12.841,-19.452,13.606,20.218,53.1,49.1,17.83,NEUTRAL,9793,6.612,1.52,0.95,1.79,4,0,65.3,4.0,False,False,False,False,False,3.28,False,0.3,-25.6,減益,エネルギー,Oil & Gas Equipment & Services,—,0,31.7,23.8,19.0,15.8,False
9101.T,日本郵船,Nikkei225,5785.0,5577.84,3.714,-12.308,-18.732,13.39,19.815,4891.3,4533.0,18.27,NEUTRAL,5259,6.425,3.97,229.6,4.69,1,17,6182.0,6.4,False,False,False,False,False,0.82,True,-4.6,-63.2,減益,資本財,Marine Shipping,PBR1倍割れ,1,7653.3,5740.0,4592.0,3826.7,False
5019.T,出光興産,Nikkei225,1528.0,1446.82,5.611,-11.077,-16.85,12.012,17.785,1286.5,1203.0,18.77,NEUTRAL,4747,5.772,2.42,37.0,2.88,2,5,1536.5,0.6,False,False,False,False,False,1.06,False,-9.8,-36.3,減収減益,エネルギー,Oil & Gas Refining & Marketing,—,0,1233.3,925.0,740.0,616.7,False
LNC,Lincoln National,SP500高配当,35.93,34.89,2.975,-13.323,-20.186,14.128,20.991,30.2,27.8,18.8,NEUTRAL,11576,6.863,5.04,1.81,5.98,0,32,61.3,41.4,False,True,True,False,False,0.69,True,-3.1,-60.7,減益,金融,Insurance - Life,PBR1倍割れ／日足25MA上抜け／月足陽転,3,60.3,45.2,36.2,30.2,False
INTC,Intel,NASDAQ100,47.18,45.26,4.243,-12.756,-19.476,14.125,20.845,39.5,36.4,19.48,NEUTRAL,11576,6.72,1.32,0.62,1.58,0,5,62.1,24.0,False,True,False,False,False,2.06,False,-4.1,0.0,—,テクノロジー,Semiconductors,日足25MA上抜け,1,20.8,15.6,12.5,10.4,False
OKE,ONEOK,SP500高配当,92.12,86.28,6.767,-10.758,-16.444,11.985,17.67,77.0,72.1,19.64,NEUTRAL,11438,5.686,4.67,4.3,5.58,3,12,109.7,16.0,False,False,False,False,False,2.58,False,29.5,-1.5,減益,エネルギー,Oil & Gas Midstream,—,0,143.3,107.5,86.0,71.7,False
ROST,Ross Stores,NASDAQ100,216.03,207.73,3.997,-13.088,-20.061,14.802,21.775,180.5,166.1,19.66,NEUTRAL,10211,6.973,0.84,1.81,1.0,5,5,216.0,0.0,False,False,False,False,False,11.16,False,12.2,11.5,増収増益,一般消費財,Apparel Retail,—,0,60.3,45.2,36.2,30.2,False
6752.T,パナソニックHD,Nikkei225,2694.0,2541.66,5.994,-11.5,-17.318,11.773,17.591,2249.4,2101.5,19.77,NEUTRAL,6522,5.818,1.56,42.1,1.87,4,0,2694.0,0.0,False,False,False,False,False,1.25,False,-4.1,0.0,—,テクノロジー,Consumer Electronics,—,0,1403.3,1052.5,842.0,701.7,False
TSLA,Tesla,NASDAQ100,385.95,397.71,-2.958,-19.185,-29.777,23.182,33.774,321.4,279.3,20.08,MILD DIP,3935,10.592,0.0,0.0,0.0,0,0,489.9,21.2,False,False,False,False,False,17.63,False,-3.1,-60.6,減益,一般消費財,Auto Manufacturers,—,0,0.0,0.0,0.0,0.0,False
8031.T,三井物産,Nikkei225,6390.0,5909.32,8.134,-10.116,-15.532,11.55,16.966,5311.6,4991.5,20.3,NEUTRAL,6522,5.416,1.8,115.0,2.17,5,0,6659.0,4.0,False,False,False,False,False,2.17,False,-1.5,-20.4,減益,資本財,Conglomerates,—,0,3833.3,2875.0,2300.0,1916.7,False
NVDA,NVIDIA,Dow30,178.68,182.78,-2.244,-18.804,-29.073,22.272,32.541,148.4,129.6,20.4,MILD DIP,6811,10.269,0.02,0.03,0.02,2,5,207.0,13.7,False,False,False,False,False,27.61,False,73.2,95.6,増収増益,テクノロジー,Semiconductors,—,0,1.0,0.8,0.6,0.5,False
