ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
GWW,W.W. Grainger,配当貴族,1117.45,1091.67,2.361,-8.964,-13.75,10.181,14.967,993.8,941.6,12.44,NEUTRAL,13368,4.786,0.99,11.09,1.12,52,0,1207.8,7.5,False,False,False,False,False,14.18,False,4.5,-2.0,減益,資本財,Industrial Distribution,—,0,369.7,277.2,221.8,184.8,False
4043.T,トクヤマ,Nikkei225,3710.0,3838.06,-3.337,-14.081,-21.275,14.692,21.886,3297.6,3021.5,12.51,MILD DIP,6269,7.193,3.3,122.5,3.71,2,27,7999.4,53.6,True,False,False,False,False,0.96,True,-0.1,27.4,—,素材,Specialty Chemicals,PBR1倍割れ／半値,2,4083.3,3062.5,2450.0,2041.7,False
ADSK,Autodesk,NASDAQ100,238.08,247.46,-3.79,-14.488,-22.162,16.212,23.887,211.6,192.6,12.51,MILD DIP,10245,7.675,0.03,0.07,0.04,0,10,342.3,30.4,False,False,False,False,False,16.58,False,19.4,6.3,増収増益,テクノロジー,Software - Application,—,0,2.5,1.9,1.5,1.2,False
8035.T,東京エレクトロン,Nikkei225,38420.0,39677.5,-3.169,-13.975,-21.26,15.164,22.449,34132.6,31242.1,12.56,MILD DIP,6528,7.285,1.54,590.0,1.73,2,0,45833.5,16.2,False,False,False,False,False,8.78,False,-15.7,-24.4,減収減益,テクノロジー,Semiconductor Equipment & Materials,—,0,19666.7,14750.0,11800.0,9833.3,False
8630.T,SOMPOホールディングス,Nikkei225,6017.0,5888.5,2.182,-9.227,-14.233,10.799,15.805,5345.2,5050.4,12.57,NEUTRAL,3911,5.006,2.53,152.1,2.85,9,5,6262.0,3.9,False,False,False,False,False,1.08,False,0.0,0.0,—,金融,Insurance - Property & Casualty,—,0,5070.0,3802.5,3042.0,2535.0,False
COST,Costco,NASDAQ100,1014.96,992.91,2.221,-9.207,-14.142,10.532,15.467,901.5,852.5,12.59,NEUTRAL,9987,4.935,0.54,5.48,0.61,1,5,1071.0,5.2,False,False,False,False,False,27.23,False,21.5,45.5,増収増益,生活必需品,Discount Stores,—,0,182.7,137.0,109.6,91.3,False
CDNS,Cadence Design,NASDAQ100,278.72,289.45,-3.706,-14.47,-22.09,16.006,23.626,247.6,225.5,12.59,MILD DIP,9754,7.619,0.0,0.0,0.0,0,5,373.4,25.4,False,False,False,False,False,13.84,False,6.2,14.6,増収増益,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
6501.T,日立製作所,Nikkei225,4811.0,4814.64,-0.076,-11.248,-17.05,11.959,17.761,4273.1,3993.7,12.59,MILD DIP,6528,5.802,1.02,49.0,1.15,7,10,5818.0,17.3,False,False,True,False,False,3.42,False,10.1,21.3,増収増益,資本財,Conglomerates,月足陽転,1,1633.3,1225.0,980.0,816.7,False
3003.T,ヒューリック,Nikkei225,1878.0,1908.14,-1.58,-12.607,-19.163,13.619,20.175,1667.6,1542.5,12.62,MILD DIP,6265,6.556,0.0,0.0,0.0,13,5,2289.2,18.0,False,False,False,False,False,1.56,False,9.6,12.8,増収増益,不動産,Real Estate Services,—,0,0.0,0.0,0.0,0.0,False
6701.T,NEC,Nikkei225,4046.0,4138.2,-2.228,-13.214,-19.892,13.498,20.176,3591.4,3315.0,12.66,MILD DIP,6528,6.678,0.81,32.6,0.91,7,15,6049.6,33.1,False,False,True,True,False,2.61,False,0.0,0.0,—,テクノロジー,Information Technology Services,月足陽転／月足GC,2,1086.7,815.0,652.0,543.3,False
3231.T,野村不動産HD,Nikkei225,1043.0,1047.8,-0.459,-11.736,-17.736,12.262,18.262,924.8,862.0,12.78,MILD DIP,4768,6.0,0.0,0.0,0.0,15,0,1137.8,8.3,False,False,False,False,False,1.19,False,-3.5,-41.3,減益,不動産,Real Estate Services,—,0,0.0,0.0,0.0,0.0,False
9005.T,東急,Nikkei225,1917.0,1882.46,1.835,-9.719,-14.753,10.416,15.45,1699.5,1604.7,12.8,NEUTRAL,6528,5.034,1.5,28.8,1.69,2,0,2039.8,6.0,False,False,False,False,False,1.25,False,2.0,-2.9,減益,一般消費財,Department Stores,—,0,960.0,720.0,576.0,480.0,False
OKE,ONEOK,SP500高配当,88.3,87.71,0.669,-10.756,-16.441,11.986,17.672,78.3,73.3,12.8,NEUTRAL,11444,5.685,4.87,4.3,5.49,3,17,109.7,19.5,False,True,False,False,False,2.47,False,29.5,-1.5,減益,エネルギー,Oil & Gas Midstream,日足25MA上抜け,1,143.3,107.5,86.0,71.7,False
QCOM,Qualcomm,NASDAQ100,126.8,132.24,-4.117,-15.037,-23.022,16.901,24.885,112.4,101.8,12.85,MILD DIP,8612,7.985,2.84,3.6,3.2,23,5,218.4,41.9,False,False,False,False,False,5.9,False,5.0,-1.8,減益,テクノロジー,Semiconductors,—,0,120.0,90.0,72.0,60.0,False
TFC,Truist Financial,配当貴族,47.16,46.0,2.518,-9.187,-14.05,10.264,15.127,41.8,39.5,12.89,NEUTRAL,11581,4.863,4.47,2.11,5.05,0,17,55.3,14.6,False,False,True,False,False,0.99,True,3.2,10.8,微増,金融,Banks - Regional,PBR1倍割れ／月足陽転,2,70.3,52.7,42.2,35.2,False
7752.T,リコー,Nikkei225,1355.0,1347.06,0.59,-10.903,-16.441,11.248,16.786,1200.2,1125.6,12.9,NEUTRAL,6701,5.538,2.94,39.9,3.32,4,15,1765.9,23.3,False,True,False,False,False,0.68,True,0.0,0.0,—,資本財,Business Equipment & Supplies,PBR1倍割れ／日足25MA上抜け,2,1330.0,997.5,798.0,665.0,False
5406.T,神戸製鋼所,Nikkei225,1943.5,1993.43,-2.504,-13.665,-20.688,14.43,21.454,1721.0,1581.0,12.93,MILD DIP,6528,7.024,4.12,80.0,4.65,5,30,3183.4,38.9,False,False,False,False,True,0.63,True,-6.1,-53.4,減収減益,素材,Steel,高配当／PBR1倍割れ,2,2666.7,2000.0,1600.0,1333.3,False
2002.T,日清製粉G,Nikkei225,2168.0,2073.48,4.559,-7.432,-11.323,8.133,12.025,1919.4,1838.7,12.95,NEUTRAL,6528,3.891,2.76,59.9,3.12,3,7,2253.0,3.8,False,False,False,False,False,1.22,False,2.2,27.8,微増,生活必需品,Packaged Foods,—,0,1996.7,1497.5,1198.0,998.3,False
GILD,Gilead,NASDAQ100,139.71,142.28,-1.805,-13.069,-20.064,14.911,21.906,123.7,113.7,12.96,MILD DIP,8586,6.995,2.32,3.24,2.62,10,2,154.9,9.8,False,False,False,False,False,7.64,False,4.7,23.4,微増,ヘルスケア,Drug Manufacturers - General,—,0,108.0,81.0,64.8,54.0,False
4578.T,大塚HD,Nikkei225,11220.0,10769.8,4.18,-7.797,-12.037,9.163,13.403,9930.1,9473.4,12.99,NEUTRAL,3739,4.24,1.26,141.5,1.42,3,0,11500.0,2.4,False,False,False,False,False,1.95,False,8.4,-55.9,減益,ヘルスケア,Drug Manufacturers - General,—,0,4716.7,3537.5,2830.0,2358.3,False
TXN,Texas Instruments,NASDAQ100,194.87,195.27,-0.204,-11.709,-17.855,12.875,19.022,172.4,160.4,13.03,MILD DIP,13548,6.146,2.93,5.7,3.31,22,5,226.6,14.0,False,False,True,False,False,10.86,False,10.4,-3.2,減益,テクノロジー,Semiconductors,月足陽転,1,190.0,142.5,114.0,95.0,False
7735.T,SCREENホールディングス,Nikkei225,9192.0,9659.28,-4.838,-15.82,-24.083,17.228,25.49,8131.1,7333.1,13.05,MILD DIP,6269,8.262,3.07,282.5,3.47,1,12,11650.1,21.1,False,False,False,False,False,3.92,False,0.0,0.0,—,テクノロジー,Semiconductor Equipment & Materials,—,0,9416.7,7062.5,5650.0,4708.3,False
8697.T,日本取引所G,Nikkei225,1886.5,1891.35,-0.256,-11.783,-18.15,13.685,20.052,1668.5,1548.1,13.07,MILD DIP,4291,6.367,2.76,52.1,3.12,2,10,2108.3,10.5,False,False,False,False,False,6.05,False,26.5,41.1,増収増益,金融,Financial Data & Stock Exchanges,—,0,1736.7,1302.5,1042.0,868.3,False
UNH,UnitedHealth,Dow30,277.26,279.18,-0.688,-12.189,-18.789,14.211,20.811,245.2,226.7,13.1,MILD DIP,10421,6.6,3.21,8.9,3.63,16,15,603.2,54.0,True,False,False,False,False,2.67,False,12.3,-99.9,減益,ヘルスケア,Healthcare Plans,半値,1,296.7,222.5,178.0,148.3,False
ZS,Zscaler,NASDAQ100,138.56,149.66,-7.417,-18.152,-27.829,20.557,30.234,122.5,108.0,13.11,MILD DIP,1999,9.677,0.0,0.0,0.0,0,10,368.8,62.4,True,False,False,False,False,10.13,False,25.9,0.0,—,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
DXCM,DexCom,NASDAQ100,62.22,67.07,-7.238,-17.991,-27.458,19.875,29.342,55.0,48.7,13.11,MILD DIP,5252,9.467,0.0,0.0,0.0,0,15,162.8,61.8,True,False,False,False,False,8.72,False,13.1,78.0,増収増益,ヘルスケア,Medical Devices,半値,1,0.0,0.0,0.0,0.0,False
5334.T,日本特殊陶業,Nikkei225,7516.0,7471.06,0.602,-11.081,-16.86,12.035,17.814,6643.2,6211.4,13.14,NEUTRAL,6269,5.779,0.0,0.0,0.0,5,10,7923.6,5.1,False,True,False,False,False,2.01,False,8.6,24.1,増収増益,一般消費財,Auto Parts,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
2914.T,JT,Nikkei225,6105.0,5863.44,4.12,-8.118,-12.444,9.184,13.509,5387.4,5133.8,13.32,NEUTRAL,6528,4.325,4.19,255.5,4.74,1,20,6140.0,0.6,False,False,False,False,True,2.65,False,0.0,0.0,—,生活必需品,Tobacco,高配当,1,8516.7,6387.5,5110.0,4258.3,False
JPM,JPMorgan Chase,Dow30,294.6,290.74,1.328,-10.582,-16.199,11.885,17.502,260.0,243.6,13.32,NEUTRAL,11582,5.617,2.17,6.4,2.46,15,0,334.6,12.0,False,False,False,False,False,2.32,False,2.5,-3.6,減益,金融,Banks - Diversified,—,0,213.3,160.0,128.0,106.7,False
ASML,ASML,NASDAQ100,1317.23,1358.82,-3.061,-14.486,-22.3,16.769,24.583,1162.0,1055.8,13.36,MILD DIP,7791,7.814,0.73,9.65,0.83,2,2,1526.5,13.7,False,False,False,False,False,22.37,False,4.9,7.2,微増,テクノロジー,Semiconductor Equipment & Materials,—,0,321.7,241.2,193.0,160.8,False
PFE,Pfizer,SP500高配当,28.32,27.22,4.029,-8.25,-12.628,9.26,13.637,25.0,23.8,13.38,NEUTRAL,13548,4.377,6.18,1.75,7.01,15,30,49.0,42.3,False,False,False,True,True,1.86,False,-1.2,0.0,—,ヘルスケア,Drug Manufacturers - General,高配当／月足GC,2,58.3,43.8,35.0,29.2,False
MAR,Marriott,NASDAQ100,331.93,326.45,1.679,-10.408,-15.927,11.668,17.187,292.5,274.5,13.49,NEUTRAL,7028,5.519,0.86,2.85,0.97,4,2,359.2,7.6,False,False,False,False,False,-23.4,False,6.3,1.6,微増,一般消費財,Lodging,—,0,95.0,71.2,57.0,47.5,False
CSCO,Cisco,Dow30,79.02,78.49,0.671,-11.328,-17.521,13.442,19.635,69.6,64.7,13.53,NEUTRAL,9073,6.193,2.09,1.65,2.37,14,10,86.3,8.4,False,True,False,False,False,6.54,False,9.7,31.2,増収増益,テクノロジー,Communication Equipment,日足25MA上抜け,1,55.0,41.2,33.0,27.5,False
FAST,Fastenal,NASDAQ100,46.3,45.73,1.238,-10.851,-16.792,12.913,18.854,40.8,38.1,13.56,NEUTRAL,9704,5.941,2.05,0.95,2.33,1,5,49.9,7.1,False,False,False,False,False,13.48,False,11.1,9.3,増収増益,資本財,Industrial Distribution,—,0,31.7,23.8,19.0,15.8,False
6758.T,ソニーG,Nikkei225,3324.0,3340.11,-0.482,-12.468,-18.788,12.815,19.135,2923.7,2712.6,13.69,MILD DIP,6528,6.321,0.75,24.9,0.85,10,0,4681.7,29.0,False,False,False,False,False,2.43,False,0.5,0.0,—,テクノロジー,Consumer Electronics,—,0,830.0,622.5,498.0,415.0,False
RF,Regions Financial,SP500高配当,26.47,26.18,1.125,-11.064,-16.847,12.067,17.85,23.3,21.8,13.71,NEUTRAL,11582,5.783,4.19,1.11,4.77,13,15,30.7,13.7,False,False,True,False,False,1.3,False,6.5,5.2,増収増益,金融,Banks - Regional,月足陽転,1,37.0,27.8,22.2,18.5,False
6103.T,オークマ,Nikkei225,3795.0,3893.64,-2.533,-14.383,-21.806,15.311,22.734,3333.6,3044.6,13.84,MILD DIP,6528,7.423,2.64,100.1,3.0,0,10,4601.6,17.5,False,False,False,False,False,0.96,True,0.0,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
8725.T,MS&ADインシュアランスG,Nikkei225,4136.0,4039.78,2.382,-10.141,-15.479,11.213,16.551,3630.1,3414.5,13.94,NEUTRAL,4400,5.338,3.76,155.5,4.28,7,12,4295.4,3.7,False,False,False,False,False,1.32,False,-6.7,2.1,—,金融,Insurance - Property & Casualty,—,0,5183.3,3887.5,3110.0,2591.7,False
TGT,Target,配当貴族,120.45,117.73,2.31,-10.229,-15.674,11.551,16.997,105.7,99.3,13.97,NEUTRAL,13368,5.445,3.87,4.66,4.41,55,10,232.7,48.2,False,False,False,False,False,3.37,False,-1.5,-5.0,減益,生活必需品,Discount Stores,—,0,155.3,116.5,93.2,77.7,False
TTD,The Trade Desk,NASDAQ100,22.05,24.72,-10.812,-21.786,-33.385,24.612,36.212,19.3,16.5,14.03,MILD DIP,2372,11.6,0.0,0.0,0.0,0,15,139.5,84.2,True,False,False,False,False,4.22,False,14.3,7.5,増収増益,通信,Advertising Agencies,半値,1,0.0,0.0,0.0,0.0,False
AZN,AstraZeneca,NASDAQ100,203.49,193.65,5.082,-7.851,-12.095,9.126,13.37,178.4,170.2,14.03,NEUTRAL,8256,4.244,2.6,5.28,2.96,2,2,208.6,2.5,False,False,False,False,False,6.48,False,4.1,53.9,微増,ヘルスケア,Drug Manufacturers - General,—,0,176.1,132.1,105.7,88.0,False
7309.T,シマノ,Nikkei225,17025.0,16404.4,3.783,-9.029,-13.785,9.997,14.753,14923.3,14143.1,14.08,NEUTRAL,6266,4.756,0.0,0.0,0.0,4,10,33410.8,49.0,False,False,True,False,False,1.7,False,-0.8,-47.3,減益,一般消費財,Leisure,月足陽転,1,0.0,0.0,0.0,0.0,False
APD,Air Products,配当貴族,293.55,281.61,4.239,-8.647,-13.268,9.834,14.455,257.3,244.2,14.11,NEUTRAL,11582,4.62,3.06,8.97,3.49,41,10,327.2,10.3,False,False,False,False,False,4.24,False,5.8,9.7,増収増益,素材,Specialty Chemicals,—,0,299.0,224.2,179.4,149.5,False
7012.T,川崎重工業,Nikkei225,3161.0,3203.26,-1.319,-13.595,-20.754,15.037,22.195,2767.8,2538.5,14.21,MILD DIP,5265,7.158,5.12,161.7,5.84,4,20,3653.0,13.5,False,False,False,False,True,3.27,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,高配当,1,5390.0,4042.5,3234.0,2695.0,False
6367.T,ダイキン工業,Nikkei225,19765.0,19294.9,2.436,-10.357,-15.829,11.533,17.005,17296.6,16240.7,14.27,NEUTRAL,6528,5.472,1.68,331.2,1.91,0,10,29791.4,33.7,False,False,False,True,False,1.84,False,7.9,-1.8,減益,資本財,Building Products & Equipment,月足GC,1,11040.0,8280.0,6624.0,5520.0,False
ADI,Analog Devices,NASDAQ100,318.34,319.73,-0.434,-12.925,-19.788,14.526,21.388,278.4,256.5,14.34,MILD DIP,11582,6.863,1.35,4.29,1.54,22,5,359.7,11.5,False,False,False,False,False,4.6,False,30.4,116.7,増収増益,テクノロジー,Semiconductors,—,0,143.0,107.2,85.8,71.5,False
HBAN,Huntington Bancshares,SP500高配当,15.79,15.67,0.735,-11.934,-18.133,12.864,19.063,13.8,12.8,14.39,NEUTRAL,11582,6.199,4.05,0.64,4.64,0,5,19.1,17.2,False,False,False,False,False,1.15,False,10.3,-10.9,減益,金融,Banks - Regional,—,0,21.3,16.0,12.8,10.7,False
FTNT,Fortinet,NASDAQ100,82.53,81.99,0.658,-12.042,-18.681,14.515,21.154,72.1,66.7,14.44,NEUTRAL,4093,6.639,0.0,0.0,0.0,0,5,114.6,28.0,False,True,False,False,False,49.54,False,14.8,-1.1,減益,テクノロジー,Software - Infrastructure,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
4528.T,小野薬品,Nikkei225,2532.5,2429.02,4.26,-8.929,-13.573,9.646,14.29,2212.1,2099.3,14.48,NEUTRAL,6266,4.644,0.0,0.0,0.0,0,12,4499.8,43.7,False,False,False,True,False,1.42,False,4.2,93.1,微増,ヘルスケア,Drug Manufacturers - General,月足GC,1,0.0,0.0,0.0,0.0,False
BIIB,Biogen,NASDAQ100,177.34,185.59,-4.446,-16.539,-25.176,18.008,26.645,154.9,138.9,14.49,MILD DIP,8674,8.637,0.0,0.0,0.0,0,15,476.0,62.7,True,False,False,True,False,1.43,False,-7.1,0.0,—,ヘルスケア,Drug Manufacturers - General,半値／月足GC,2,0.0,0.0,0.0,0.0,False
3382.T,セブン&アイ,Nikkei225,2180.0,2088.96,4.358,-8.871,-13.47,9.526,14.125,1903.7,1807.6,14.52,NEUTRAL,6528,4.599,2.32,50.6,2.66,1,10,2548.6,14.5,False,False,True,False,False,1.48,False,-20.7,622.5,—,生活必需品,Grocery Stores,月足陽転,1,1686.7,1265.0,1012.0,843.3,False
4901.T,富士フイルムHD,Nikkei225,3112.0,2993.96,3.943,-9.259,-14.016,9.768,14.525,2716.7,2574.3,14.55,NEUTRAL,6528,4.757,2.27,70.7,2.6,9,12,3823.0,18.6,False,False,False,True,False,1.01,False,5.5,2.6,微増,資本財,Conglomerates,月足GC,1,2356.7,1767.5,1414.0,1178.3,False
8053.T,住友商事,Nikkei225,6035.0,5840.74,3.326,-9.867,-15.053,10.877,16.062,5264.5,4961.6,14.64,NEUTRAL,6528,5.186,2.32,140.2,2.66,2,5,6660.3,9.4,False,False,False,False,False,1.59,False,2.5,-33.4,減益,資本財,Conglomerates,—,0,4673.3,3505.0,2804.0,2336.7,False
PYPL,PayPal,NASDAQ100,45.34,45.31,0.069,-12.728,-19.181,13.084,19.537,39.5,36.6,14.66,NEUTRAL,2679,6.453,1.19,0.54,1.37,0,17,306.9,85.2,True,True,False,False,False,2.06,False,3.7,39.4,微増,金融,Credit Services,半値／日足25MA上抜け,2,18.0,13.5,10.8,9.0,False
VRTX,Vertex Pharma,NASDAQ100,438.71,462.48,-5.139,-17.276,-26.325,18.917,27.966,382.6,340.7,14.67,MILD DIP,8712,9.048,0.0,0.0,0.0,0,5,516.7,15.1,False,False,False,False,False,5.97,False,9.5,32.9,増収増益,ヘルスケア,Biotechnology,—,0,0.0,0.0,0.0,0.0,False
5333.T,日本ガイシ,Nikkei225,4135.0,4092.41,1.041,-11.925,-18.125,12.874,19.074,3604.4,3350.7,14.72,NEUTRAL,6528,6.2,1.84,75.9,2.11,1,5,4540.5,8.9,False,True,False,False,False,1.52,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,日足25MA上抜け,1,2530.0,1897.5,1518.0,1265.0,False
BKR,Baker Hughes,NASDAQ100,60.38,60.38,0.001,-12.836,-19.446,13.603,20.213,52.6,48.6,14.73,NEUTRAL,9799,6.61,1.57,0.95,1.81,4,5,65.3,7.5,False,True,False,False,False,3.16,False,0.3,-25.6,減益,エネルギー,Oil & Gas Equipment & Services,日足25MA上抜け,1,31.7,23.8,19.0,15.8,False
4063.T,信越化学,Nikkei225,6450.0,6232.7,3.486,-9.807,-14.94,10.724,15.857,5621.5,5301.6,14.74,NEUTRAL,6528,5.133,1.68,108.3,1.93,1,5,6662.0,3.2,False,False,False,True,False,2.79,False,-2.1,-3.5,減益,素材,Chemicals,月足GC,1,3610.0,2707.5,2166.0,1805.0,False
4507.T,塩野義製薬,Nikkei225,3562.0,3437.17,3.632,-9.716,-14.817,10.69,15.791,3103.2,2927.9,14.78,NEUTRAL,6528,5.101,1.84,65.7,2.12,13,5,3629.6,1.9,False,False,False,False,False,2.0,False,23.5,47.4,増収増益,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2190.0,1642.5,1314.0,1095.0,False
WBD,Warner Bros Discovery,NASDAQ100,27.32,27.58,-0.959,-13.754,-20.852,14.641,21.74,23.8,21.8,14.84,MILD DIP,5193,7.099,4.87,1.33,5.59,0,27,77.3,64.6,True,False,False,True,False,1.89,False,-5.7,0.0,—,通信,Entertainment,半値／月足GC,2,44.3,33.2,26.6,22.2,False
2267.T,ヤクルト,Nikkei225,2701.0,2589.81,4.293,-9.247,-14.054,9.981,14.788,2350.3,2225.8,14.92,NEUTRAL,6269,4.807,0.0,0.0,0.0,8,5,4861.1,44.4,False,False,False,False,False,1.37,False,-0.4,9.4,—,生活必需品,Beverages - Non-Alcoholic,—,0,0.0,0.0,0.0,0.0,False
8601.T,大和証券G,Nikkei225,1519.0,1506.7,0.816,-12.3,-18.55,12.699,18.949,1321.4,1227.2,14.96,NEUTRAL,6528,6.25,3.89,59.1,4.47,3,19,1674.0,9.3,False,True,False,False,False,1.22,False,21.3,0.1,微増,金融,Capital Markets,日足25MA上抜け,1,1970.0,1477.5,1182.0,985.0,False
8058.T,三菱商事,Nikkei225,5475.0,5292.14,3.455,-10.068,-15.472,11.55,16.955,4759.4,4473.3,15.04,NEUTRAL,6528,5.404,2.01,110.1,2.31,9,10,5707.0,4.1,False,False,False,False,False,2.23,False,9.9,27.8,増収増益,資本財,Conglomerates,—,0,3670.0,2752.5,2202.0,1835.0,False
1808.T,長谷工,Nikkei225,2901.5,3018.66,-3.881,-16.466,-24.983,17.601,26.118,2521.6,2264.5,15.07,MILD DIP,6269,8.517,3.17,92.0,3.65,2,12,3444.4,15.8,False,False,False,False,False,1.45,False,7.1,0.0,—,一般消費財,Residential Construction,—,0,3066.7,2300.0,1840.0,1533.3,False
5214.T,日本電気硝子,Nikkei225,6400.0,6372.88,0.426,-12.763,-19.311,13.432,19.98,5559.5,5142.2,15.12,NEUTRAL,6269,6.549,2.49,159.5,2.87,2,15,7065.0,9.4,False,True,False,False,False,0.98,True,0.0,0.0,—,テクノロジー,Electronic Components,PBR1倍割れ／日足25MA上抜け,2,5316.7,3987.5,3190.0,2658.3,False
WST,West Pharma,配当貴族,254.8,244.29,4.302,-9.399,-14.459,10.843,15.903,221.3,209.0,15.12,NEUTRAL,11582,5.06,0.42,1.07,0.48,30,7,466.0,45.3,False,False,False,False,False,5.78,False,7.5,2.1,微増,ヘルスケア,Medical Instruments & Supplies,—,0,35.7,26.8,21.4,17.8,False
8252.T,丸井グループ,Nikkei225,3121.0,3046.63,2.441,-11.02,-16.686,11.642,17.307,2710.9,2538.3,15.13,NEUTRAL,6528,5.665,4.21,131.5,4.85,5,22,3207.7,2.7,False,False,False,False,True,2.35,False,8.7,0.1,微増,金融,Credit Services,高配当,1,4383.3,3287.5,2630.0,2191.7,False
TSLA,Tesla,NASDAQ100,360.59,387.48,-6.939,-19.192,-29.781,23.164,33.753,313.1,272.1,15.16,MILD DIP,3941,10.589,0.0,0.0,0.0,0,0,489.9,26.4,False,False,False,False,False,16.47,False,-3.1,-60.6,減益,一般消費財,Auto Manufacturers,—,0,0.0,0.0,0.0,0.0,False
5711.T,三菱マテリアル,Nikkei225,5189.0,5149.89,0.76,-12.564,-19.0,13.181,19.618,4502.9,4171.4,15.24,NEUTRAL,6528,6.436,1.93,100.2,2.23,2,10,6043.5,14.1,False,True,False,False,False,0.95,True,-8.0,26.1,—,素材,Other Industrial Metals & Mining,PBR1倍割れ／日足25MA上抜け,2,3340.0,2505.0,2004.0,1670.0,False
LULU,Lululemon,NASDAQ100,155.72,162.99,-4.461,-17.161,-26.125,18.696,27.66,135.0,120.4,15.33,MILD DIP,4677,8.964,0.0,0.0,0.0,0,10,511.3,69.5,True,False,False,False,False,3.66,False,0.8,-18.5,減益,一般消費財,Apparel Retail,半値,1,0.0,0.0,0.0,0.0,False
4704.T,トレンドマイクロ,Nikkei225,5316.0,5328.16,-0.228,-13.557,-20.422,13.903,20.768,4605.8,4240.1,15.42,MILD DIP,6366,6.865,3.81,202.7,4.4,1,27,11526.0,53.9,True,False,True,False,False,5.32,False,4.6,-4.4,減益,テクノロジー,Software - Infrastructure,半値／月足陽転,2,6756.7,5067.5,4054.0,3378.3,False
8331.T,千葉銀行,Nikkei225,2138.0,2059.64,3.805,-10.088,-15.333,10.889,16.134,1851.9,1743.8,15.45,NEUTRAL,6528,5.244,2.36,50.5,2.73,11,10,2381.5,10.2,False,False,False,False,False,1.2,False,31.2,49.3,増収増益,金融,Banks - Regional,—,0,1683.3,1262.5,1010.0,841.7,False
MU,Micron,NASDAQ100,366.24,397.3,-7.819,-20.164,-30.679,21.895,32.41,317.2,275.4,15.46,MILD DIP,10517,10.515,0.15,0.55,0.17,0,5,461.5,20.6,False,False,False,False,False,5.7,False,196.3,756.0,増収増益,テクノロジー,Semiconductors,—,0,18.3,13.8,11.0,9.2,False
PANW,Palo Alto Networks,NASDAQ100,163.21,161.09,1.314,-12.254,-18.918,14.405,21.069,141.4,130.6,15.46,NEUTRAL,3421,6.665,0.0,0.0,0.0,0,5,221.4,26.3,False,False,False,False,False,12.22,False,14.9,60.5,増収増益,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
4503.T,アステラス製薬,Nikkei225,2587.0,2435.65,6.214,-8.053,-12.243,8.706,12.896,2239.5,2137.5,15.52,NEUTRAL,6528,4.19,3.05,78.8,3.52,12,12,2657.5,2.7,False,False,False,False,False,2.63,False,10.4,0.0,—,ヘルスケア,Drug Manufacturers - General,—,0,2626.7,1970.0,1576.0,1313.3,False
ODFL,Old Dominion Freight,NASDAQ100,198.0,192.53,2.841,-10.974,-16.899,12.725,18.65,171.4,160.0,15.52,NEUTRAL,8647,5.925,0.6,1.18,0.69,8,0,229.6,13.8,False,False,False,False,False,9.58,False,-5.7,-10.5,減収減益,資本財,Trucking,—,0,39.3,29.5,23.6,19.7,False
9433.T,KDDI,Nikkei225,2745.0,2647.16,3.696,-10.298,-15.62,10.991,16.314,2374.6,2233.7,15.6,NEUTRAL,6528,5.322,2.93,80.5,3.39,23,5,2757.9,0.5,False,False,False,False,False,2.12,False,0.0,0.0,—,通信,Telecom Services,—,0,2683.3,2012.5,1610.0,1341.7,False
2413.T,エムスリー,Nikkei225,1624.5,1631.22,-0.412,-13.902,-21.272,15.578,22.948,1404.4,1284.2,15.67,MILD DIP,5301,7.37,1.45,23.5,1.67,0,15,10224.3,84.1,True,False,False,False,False,2.64,False,15.9,25.3,増収増益,ヘルスケア,Health Information Services,半値,1,783.3,587.5,470.0,391.7,False
GFS,GlobalFoundries,NASDAQ100,43.75,44.92,-2.608,-15.818,-23.59,15.27,23.042,37.8,34.3,15.69,MILD DIP,1087,7.772,0.0,0.0,0.0,0,5,78.9,44.6,False,False,False,False,False,2.04,False,0.0,0.0,—,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
8253.T,クレディセゾン,Nikkei225,4240.0,4199.86,0.956,-12.733,-19.261,13.379,19.907,3665.1,3390.9,15.69,NEUTRAL,6528,6.528,3.06,129.8,3.54,4,22,4644.1,8.7,False,True,False,False,False,0.82,True,0.0,0.0,—,金融,Credit Services,PBR1倍割れ／日足25MA上抜け,2,4326.7,3245.0,2596.0,2163.3,False
