ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
KLAC,KLA Corp,NASDAQ100,1465.0,1456.45,0.587,-15.054,-23.058,16.965,24.969,1237.2,1120.6,18.41,NEUTRAL,11423,8.005,0.63,9.3,0.75,10,0,1682.5,12.9,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,310.0,232.5,186.0,155.0,False
INTC,Intel,NASDAQ100,47.98,46.33,3.555,-12.759,-19.482,14.131,20.853,40.4,37.3,18.7,NEUTRAL,11566,6.723,1.3,0.62,1.55,0,0,62.1,22.7,False,False,False,False,False,テクノロジー,Semiconductors,—,0,20.8,15.6,12.5,10.4,False
7832.T,バンダイナムコHD,Nikkei225,4248.0,4106.36,3.449,-12.873,-19.419,13.312,19.858,3577.8,3308.9,18.73,NEUTRAL,6254,6.546,1.29,55.0,1.54,1,0,5625.6,24.5,False,False,False,False,False,一般消費財,Leisure,—,0,1833.3,1375.0,1100.0,916.7,False
MNST,Monster Beverage,NASDAQ100,77.52,81.22,-4.56,-19.827,-30.261,21.911,32.346,65.1,56.6,19.04,MILD DIP,10117,10.435,0.0,0.0,0.0,0,0,86.7,10.5,False,False,False,False,False,生活必需品,Beverages - Non-Alcoholic,—,0,0.0,0.0,0.0,0.0,False
PANW,Palo Alto Networks,NASDAQ100,164.93,157.62,4.637,-12.275,-18.949,14.419,21.093,138.3,127.8,19.28,NEUTRAL,3405,6.674,0.0,0.0,0.0,0,5,221.4,25.5,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
6752.T,パナソニックHD,Nikkei225,2612.0,2473.66,5.593,-11.509,-17.329,11.772,17.593,2189.0,2045.0,19.33,NEUTRAL,6513,5.82,1.34,35.0,1.6,4,5,2642.5,1.2,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,1166.7,875.0,700.0,583.3,False
3092.T,ZOZO,Nikkei225,1164.0,1138.46,2.243,-14.338,-22.087,16.659,24.409,975.2,887.0,19.36,NEUTRAL,4457,7.749,4.64,54.0,5.54,6,25,1807.7,35.6,False,False,False,False,True,一般消費財,Internet Retail,高配当,1,1800.0,1350.0,1080.0,900.0,False
BIIB,Biogen,NASDAQ100,190.48,191.04,-0.293,-16.547,-25.19,18.027,26.67,159.4,142.9,19.48,MILD DIP,8658,8.643,0.0,0.0,0.0,0,10,476.0,60.0,True,False,False,False,False,ヘルスケア,Drug Manufacturers - General,半値,1,0.0,0.0,0.0,0.0,False
PYPL,PayPal,NASDAQ100,45.57,43.49,4.782,-12.762,-19.232,13.119,19.59,37.9,35.1,20.11,NEUTRAL,2663,6.47,0.61,0.28,0.74,0,15,306.9,85.2,True,False,True,False,False,金融,Credit Services,半値／月足陽転,2,9.3,7.0,5.6,4.7,False
6674.T,GSユアサ,Nikkei225,4997.0,4835.68,3.336,-13.98,-21.201,14.904,22.125,4159.7,3810.5,20.13,NEUTRAL,6513,7.221,1.6,80.0,1.92,2,0,5560.0,10.1,False,False,False,False,False,一般消費財,Auto Parts,—,0,2666.7,2000.0,1600.0,1333.3,False
4385.T,メルカリ,Nikkei225,3419.0,3448.88,-0.866,-17.681,-26.533,17.726,26.578,2839.1,2533.8,20.43,MILD DIP,1868,8.852,0.0,0.0,0.0,0,15,7320.0,53.3,True,False,False,True,False,一般消費財,Internet Retail,半値／月足GC,2,0.0,0.0,0.0,0.0,False
ADBE,Adobe,NASDAQ100,273.71,266.27,2.792,-14.979,-22.973,16.996,24.99,226.4,205.1,20.9,NEUTRAL,9946,7.994,0.0,0.0,0.0,0,15,688.4,60.2,True,False,True,False,False,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
4004.T,レゾナックHD,Nikkei225,11515.0,10896.56,5.676,-12.705,-19.349,13.871,20.515,9512.2,8788.2,21.06,NEUTRAL,6513,6.644,0.52,60.0,0.63,0,0,12540.0,8.2,False,False,False,False,False,素材,Chemicals,—,0,2000.0,1500.0,1200.0,1000.0,False
FANG,Diamondback Energy,NASDAQ100,176.64,171.84,2.794,-15.28,-23.477,17.507,25.704,145.6,131.5,21.33,NEUTRAL,3346,8.197,2.86,5.05,3.47,0,0,200.5,11.9,False,False,False,False,False,エネルギー,Oil & Gas E&P,—,0,168.3,126.2,101.0,84.2,False
ILMN,Illumina,NASDAQ100,121.5,123.42,-1.558,-18.993,-28.771,20.118,29.896,100.0,87.9,21.52,MILD DIP,6418,9.778,0.0,0.0,0.0,0,10,510.5,76.2,True,False,False,False,False,ヘルスケア,Diagnostics & Research,半値,1,0.0,0.0,0.0,0.0,False
9766.T,コナミG,Nikkei225,20425.0,19356.4,5.521,-13.217,-19.998,13.909,20.691,16798.1,15485.5,21.59,NEUTRAL,6513,6.781,0.66,135.0,0.8,2,0,25740.0,20.6,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,4500.0,3375.0,2700.0,2250.0,False
ROST,Ross Stores,NASDAQ100,212.87,201.26,5.768,-13.096,-20.072,14.807,21.782,174.9,160.9,21.71,NEUTRAL,10201,6.976,0.93,1.99,1.14,5,0,214.8,0.9,False,False,False,False,False,一般消費財,Apparel Retail,—,0,66.3,49.7,39.8,33.1,False
5706.T,三井金属鉱業,Nikkei225,31260.0,29923.8,4.465,-14.247,-21.649,15.36,22.761,25660.5,23445.6,21.82,NEUTRAL,6513,7.402,0.26,80.0,0.31,1,0,38680.0,19.2,False,False,False,False,False,資本財,Conglomerates,—,0,2666.7,2000.0,1600.0,1333.3,False
INTU,Intuit,NASDAQ100,440.45,416.9,5.648,-13.456,-20.629,15.238,22.412,360.8,330.9,22.07,NEUTRAL,8282,7.173,1.25,5.52,1.53,14,10,804.4,45.2,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,184.0,138.0,110.4,92.0,False
TTWO,Take-Two,NASDAQ100,211.09,204.99,2.976,-15.739,-23.997,17.295,25.553,172.7,155.8,22.21,NEUTRAL,7248,8.258,0.0,0.0,0.0,0,5,262.3,19.5,False,False,True,False,False,通信,Electronic Gaming & Multimedia,月足陽転,1,0.0,0.0,0.0,0.0,False
ABNB,Airbnb,NASDAQ100,133.39,127.69,4.464,-14.603,-21.889,14.54,21.826,109.0,99.7,22.33,NEUTRAL,1293,7.286,0.0,0.0,0.0,0,5,216.8,38.5,False,False,False,False,False,一般消費財,Travel Services,—,0,0.0,0.0,0.0,0.0,False
4063.T,信越化学,Nikkei225,6401.0,5801.16,10.34,-9.813,-14.945,10.713,15.844,5231.9,4934.2,22.35,NEUTRAL,6513,5.132,1.56,100.0,1.91,1,5,6630.6,3.5,False,False,False,False,False,素材,Chemicals,—,0,3333.3,2500.0,2000.0,1666.7,False
5631.T,日本製鋼所,Nikkei225,9844.0,9521.92,3.383,-15.52,-23.648,16.991,25.119,8044.1,7270.2,22.38,NEUTRAL,6513,8.128,1.07,105.0,1.31,2,0,10395.0,5.3,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,3500.0,2625.0,2100.0,1750.0,False
AMZN,Amazon,Dow30,212.65,210.16,1.185,-17.452,-26.933,20.475,29.957,173.5,153.6,22.58,NEUTRAL,7226,9.482,0.0,0.0,0.0,0,0,254.0,16.3,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
ADSK,Autodesk,NASDAQ100,251.83,239.99,4.931,-14.495,-22.174,16.223,23.903,205.2,186.8,22.72,NEUTRAL,10229,7.68,0.0,0.0,0.0,0,5,342.3,26.4,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,0.0,0.0,0.0,0.0,False
9101.T,日本郵船,Nikkei225,5739.0,5306.96,8.141,-12.315,-18.737,13.376,19.799,4653.4,4312.6,23.33,NEUTRAL,5250,6.423,4.53,260.0,5.59,1,20,5739.0,0.0,False,False,False,False,True,資本財,Marine Shipping,高配当,1,8666.7,6500.0,5200.0,4333.3,False
5802.T,住友電気工業,Nikkei225,10365.0,9411.96,10.126,-10.798,-16.461,11.854,17.517,8395.7,7862.7,23.46,NEUTRAL,6513,5.663,0.96,100.0,1.19,2,5,10865.0,4.6,False,False,False,False,False,一般消費財,Auto Parts,—,0,3333.3,2500.0,2000.0,1666.7,False
TSLA,Tesla,NASDAQ100,407.82,408.5,-0.167,-19.187,-29.787,23.215,33.815,330.1,286.8,23.54,MILD DIP,3925,10.6,0.0,0.0,0.0,0,5,489.9,16.8,False,False,True,False,False,一般消費財,Auto Manufacturers,月足陽転,1,0.0,0.0,0.0,0.0,False
NVDA,NVIDIA,Dow30,186.03,184.9,0.611,-18.809,-29.083,22.29,32.565,150.1,131.1,23.92,NEUTRAL,6801,10.275,0.0,0.0,0.0,2,0,207.0,10.1,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
DOW,Dow Inc,Dow30,34.37,31.75,8.24,-12.72,-19.067,12.67,19.017,27.7,25.7,24.01,NEUTRAL,1730,6.347,7.13,2.45,8.84,0,25,56.2,38.9,False,False,False,False,True,素材,Chemicals,高配当,1,81.7,61.2,49.0,40.8,False
TRGP,Targa Resources,配当貴族,236.52,227.8,3.827,-16.787,-25.751,19.068,28.032,189.6,169.1,24.77,NEUTRAL,3813,8.964,2.01,4.75,2.51,4,0,244.0,3.1,False,False,False,False,False,エネルギー,Oil & Gas Midstream,—,0,158.3,118.8,95.0,79.2,False
SMCI,Super Micro Computer,NASDAQ100,31.79,31.91,-0.362,-20.355,-31.099,22.62,33.364,25.4,22.0,25.1,MILD DIP,4744,10.744,0.0,0.0,0.0,0,10,118.8,73.2,True,False,False,False,False,テクノロジー,Computer Hardware,半値,1,0.0,0.0,0.0,0.0,False
3436.T,SUMCO,Nikkei225,1623.0,1648.06,-1.521,-21.308,-32.188,22.213,33.093,1296.9,1117.6,25.14,MILD DIP,5570,10.88,4.07,66.0,5.09,0,30,5035.2,67.8,True,False,False,False,True,テクノロジー,Semiconductor Equipment & Materials,高配当／半値,2,2200.0,1650.0,1320.0,1100.0,False
VRTX,Vertex Pharma,NASDAQ100,492.38,475.59,3.531,-17.28,-26.334,18.937,27.992,393.4,350.3,25.16,NEUTRAL,8696,9.054,0.0,0.0,0.0,0,0,516.7,4.7,False,False,False,False,False,ヘルスケア,Biotechnology,—,0,0.0,0.0,0.0,0.0,False
5803.T,フジクラ,Nikkei225,25700.0,24184.8,6.265,-15.206,-23.287,17.118,25.199,20507.3,18552.9,25.32,NEUTRAL,6513,8.081,0.78,200.0,0.98,4,0,28425.0,9.6,False,False,False,False,False,資本財,Conglomerates,—,0,6666.7,5000.0,4000.0,3333.3,False
ARM,Arm Holdings,NASDAQ100,120.1,122.93,-2.303,-22.9,-35.361,26.942,39.402,94.8,79.5,26.71,MILD DIP,600,12.461,0.0,0.0,0.0,0,5,186.5,35.6,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
REGN,Regeneron,NASDAQ100,774.66,778.38,-0.478,-21.467,-32.608,23.095,34.236,611.3,524.6,26.73,MILD DIP,8775,11.141,0.58,4.46,0.73,0,5,1193.7,35.1,False,False,False,False,False,ヘルスケア,Biotechnology,—,0,148.7,111.5,89.2,74.3,False
AMD,AMD,NASDAQ100,204.83,203.35,0.729,-20.563,-31.208,22.018,32.664,161.5,139.9,26.8,NEUTRAL,11566,10.645,0.0,0.0,0.0,0,5,264.3,22.5,False,True,False,False,False,テクノロジー,Semiconductors,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
4751.T,サイバーエージェント,Nikkei225,1382.5,1321.0,4.656,-17.653,-27.002,19.744,29.093,1087.8,964.3,27.09,NEUTRAL,6251,9.349,1.16,16.0,1.47,7,5,2279.0,39.3,False,False,False,False,False,通信,Advertising Agencies,—,0,533.3,400.0,320.0,266.7,False
PDD,PDD Holdings,NASDAQ100,102.94,103.32,-0.372,-21.679,-33.201,24.411,35.933,80.9,69.0,27.2,MILD DIP,1892,11.522,0.0,0.0,0.0,0,5,202.8,49.2,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
BKNG,Booking Holdings,NASDAQ100,4322.42,4256.31,1.553,-20.256,-30.699,21.517,31.96,3394.2,2949.7,27.35,NEUTRAL,6754,10.443,1.13,48.9,1.44,1,5,5781.6,25.2,False,False,True,False,False,一般消費財,Travel Services,月足陽転,1,1630.0,1222.5,978.0,815.0,False
1605.T,INPEX,Nikkei225,4299.0,3823.08,12.449,-11.848,-18.038,12.911,19.101,3370.1,3133.5,27.56,NEUTRAL,6513,6.19,2.0,86.0,2.55,5,5,4299.0,0.0,False,False,False,False,False,エネルギー,Oil & Gas E&P,—,0,2866.7,2150.0,1720.0,1433.3,False
9107.T,川崎汽船,Nikkei225,2669.5,2455.76,8.704,-15.028,-22.915,16.523,24.41,2086.7,1893.0,27.93,NEUTRAL,6513,7.888,4.5,120.0,5.75,1,20,2698.5,1.1,False,False,False,False,True,資本財,Marine Shipping,高配当,1,4000.0,3000.0,2400.0,2000.0,False
9104.T,商船三井,Nikkei225,6174.0,5553.36,11.176,-13.173,-20.091,14.5,21.418,4821.8,4437.6,28.04,NEUTRAL,6513,6.918,3.89,240.0,4.98,0,12,6249.0,1.2,False,False,False,False,False,資本財,Marine Shipping,—,0,8000.0,6000.0,4800.0,4000.0,False
MU,Micron,NASDAQ100,418.69,403.34,3.806,-20.159,-30.674,21.902,32.417,322.0,279.6,30.02,NEUTRAL,10501,10.515,0.14,0.58,0.18,0,5,437.8,4.4,False,True,False,False,False,テクノロジー,Semiconductors,日足25MA上抜け,1,19.2,14.4,11.5,9.6,False
2121.T,MIXI,Nikkei225,2658.0,2635.84,0.841,-23.419,-35.33,24.224,36.135,2018.5,1704.6,31.68,NEUTRAL,4766,11.911,0.98,26.0,1.29,1,5,5027.2,47.1,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,866.7,650.0,520.0,433.3,False
7974.T,任天堂,Nikkei225,10150.0,8774.44,15.677,-12.511,-19.011,13.487,19.987,7676.6,7106.3,32.22,OVERBOUGHT,6251,6.5,3.22,327.0,4.26,0,27,14607.7,30.5,False,False,True,True,False,通信,Electronic Gaming & Multimedia,月足陽転／月足GC,2,10900.0,8175.0,6540.0,5450.0,False
DDOG,Datadog,NASDAQ100,127.49,118.05,7.994,-18.344,-28.101,20.681,30.437,96.4,84.9,32.26,NEUTRAL,1603,9.756,0.0,0.0,0.0,0,15,199.7,36.2,False,False,True,True,False,テクノロジー,Software - Application,月足陽転／月足GC,2,0.0,0.0,0.0,0.0,False
TTD,The Trade Desk,NASDAQ100,27.28,26.2,4.106,-21.732,-33.335,24.683,36.287,20.5,17.5,33.01,NEUTRAL,2356,11.604,0.0,0.0,0.0,0,15,139.5,80.4,True,False,True,False,False,通信,Advertising Agencies,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
CRWD,CrowdStrike,NASDAQ100,442.03,403.03,9.676,-17.935,-27.654,20.943,30.662,330.7,291.6,33.64,NEUTRAL,1672,9.719,0.0,0.0,0.0,0,5,557.5,20.7,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
NFLX,Netflix,NASDAQ100,94.89,85.97,10.373,-17.732,-27.394,20.919,30.582,70.7,62.4,34.16,NEUTRAL,5964,9.663,0.0,0.0,0.0,0,0,133.9,29.1,False,False,False,False,False,通信,Entertainment,—,0,0.0,0.0,0.0,0.0,False
6920.T,レーザーテック,Nikkei225,36350.0,32200.2,12.887,-16.378,-25.51,20.152,29.285,26926.6,23985.9,35.0,NEUTRAL,3923,9.132,0.33,121.0,0.45,7,0,44228.2,17.8,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,4033.3,3025.0,2420.0,2016.7,False
MRVL,Marvell Tech,NASDAQ100,90.44,80.97,11.702,-18.132,-27.486,19.283,28.636,66.3,58.7,36.44,NEUTRAL,6437,9.354,0.33,0.3,0.45,0,0,125.6,28.0,False,False,False,False,False,テクノロジー,Semiconductors,—,0,10.0,7.5,6.0,5.0,False
PLTR,Palantir,NASDAQ100,151.6,140.16,8.163,-24.177,-37.661,29.758,43.242,106.3,87.4,42.65,NEUTRAL,1343,13.484,0.0,0.0,0.0,0,5,207.2,26.8,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
APP,AppLovin,NASDAQ100,461.45,433.0,6.571,-26.14,-40.472,31.186,45.518,319.8,257.8,44.29,NEUTRAL,1208,14.332,0.0,0.0,0.0,0,15,733.6,37.1,False,False,True,True,False,通信,Advertising Agencies,月足陽転／月足GC,2,0.0,0.0,0.0,0.0,False
5801.T,古河電気工業,Nikkei225,28930.0,24124.8,19.918,-17.076,-25.791,17.783,26.498,20005.2,17902.8,44.61,OVERBOUGHT,6513,8.715,0.28,80.0,0.4,1,0,29820.0,3.0,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,2666.7,2000.0,1600.0,1333.3,False
COIN,Coinbase,NASDAQ100,198.63,174.92,13.552,-31.37,-47.136,31.696,47.462,120.1,92.5,65.45,NEUTRAL,1209,15.766,0.0,0.0,0.0,0,20,419.8,52.7,True,False,True,True,False,金融,Financial Data & Stock Exchanges,半値／月足陽転／月足GC,3,0.0,0.0,0.0,0.0,False
9201.T,日本航空,Nikkei225,2653.0,2993.4,-11.372,-72.473,-108.851,73.041,109.419,824.0,-265.0,221.97,MILD DIP,6513,36.378,2.83,75.0,9.1,2,10,3930.9,32.5,False,False,False,False,False,資本財,Airlines,—,0,2500.0,1875.0,1500.0,1250.0,False
