ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9301.T,三菱倉庫,Nikkei225,1355.5,1382.32,-1.94,-10.435,-15.848,11.217,16.63,1238.1,1163.3,9.48,MILD DIP,6518,5.413,3.17,43.0,3.47,5,27,1446.0,6.3,False,False,False,False,False,資本財,Integrated Freight & Logistics,—,0,1433.3,1075.0,860.0,716.7,False
CSGP,CoStar Group,NASDAQ100,43.11,46.31,-6.917,-14.978,-22.87,16.591,24.483,39.4,35.7,9.48,MILD DIP,6947,7.892,0.0,0.0,0.0,0,20,99.7,56.8,True,False,False,False,False,不動産,Real Estate Services,半値,1,0.0,0.0,0.0,0.0,False
7741.T,HOYA,Nikkei225,27800.0,27936.0,-0.487,-9.216,-14.132,10.448,15.364,25361.5,23988.1,9.62,MILD DIP,6259,4.916,0.58,160.0,0.63,1,15,29205.0,4.8,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,5333.3,4000.0,3200.0,2666.7,False
4324.T,電通G,Nikkei225,2770.0,2841.82,-2.527,-11.106,-16.734,11.406,17.034,2526.2,2366.3,9.65,MILD DIP,6020,5.628,0.0,0.0,0.0,0,25,5562.3,50.2,True,False,False,False,False,通信,Advertising Agencies,半値,1,0.0,0.0,0.0,0.0,False
8002.T,丸紅,Nikkei225,5495.0,5698.32,-3.568,-12.073,-18.465,13.497,19.889,5010.4,4646.1,9.67,MILD DIP,6518,6.392,1.73,95.0,1.9,5,10,6301.0,12.8,False,False,False,False,False,資本財,Conglomerates,—,0,3166.7,2375.0,1900.0,1583.3,False
IBM,IBM,Dow30,251.6,250.12,0.59,-8.355,-12.748,9.219,13.612,229.2,218.2,9.76,NEUTRAL,16136,4.393,2.67,6.72,2.93,30,15,313.2,19.7,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,224.0,168.0,134.4,112.0,False
APD,Air Products,配当貴族,281.42,280.64,0.28,-8.652,-13.274,9.835,14.457,256.4,243.4,9.78,NEUTRAL,11571,4.622,3.17,8.93,3.48,1,20,329.3,14.5,False,False,False,False,False,素材,Specialty Chemicals,—,0,297.7,223.2,178.6,148.8,False
TGT,Target,配当貴族,115.05,116.73,-1.441,-10.233,-15.68,11.556,17.003,104.8,98.4,9.79,MILD DIP,13357,5.447,4.92,5.66,5.4,42,37,232.7,50.6,True,False,False,False,False,生活必需品,Discount Stores,半値,1,188.7,141.5,113.2,94.3,False
CTSH,Cognizant,NASDAQ100,60.29,63.85,-5.569,-14.02,-21.565,16.159,23.704,54.9,50.1,9.83,MILD DIP,6955,7.545,2.06,1.24,2.26,6,15,88.8,32.1,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,41.3,31.0,24.8,20.7,False
EXPD,Expeditors Intl,配当貴族,144.62,145.99,-0.935,-9.893,-15.281,11.656,17.043,131.5,123.7,9.94,MILD DIP,10425,5.387,1.57,2.27,1.73,29,15,165.0,12.4,False,False,False,False,False,資本財,Integrated Freight & Logistics,—,0,75.7,56.8,45.4,37.8,False
FAST,Fastenal,NASDAQ100,45.08,45.99,-1.98,-10.854,-16.797,12.921,18.865,41.0,38.3,9.95,MILD DIP,9693,5.944,1.95,0.88,2.15,1,15,49.9,9.6,False,False,False,False,False,資本財,Industrial Distribution,—,0,29.3,22.0,17.6,14.7,False
ADBE,Adobe,NASDAQ100,246.0,263.16,-6.52,-14.98,-22.973,16.992,24.985,223.7,202.7,9.95,MILD DIP,9951,7.993,0.01,0.03,0.01,0,20,688.4,64.3,True,False,False,False,False,テクノロジー,Software - Application,半値,1,1.1,0.8,0.7,0.5,False
SPGI,S&P Global,配当貴族,426.64,426.12,0.122,-9.015,-13.876,10.431,15.292,387.7,367.0,10.04,NEUTRAL,13357,4.861,1.13,4.81,1.24,12,5,560.8,23.9,False,False,False,False,False,金融,Financial Data & Stock Exchanges,—,0,160.3,120.2,96.2,80.2,False
6503.T,三菱電機,Nikkei225,5483.0,5621.48,-2.463,-11.395,-17.36,12.465,18.43,4980.9,4645.6,10.08,MILD DIP,6518,5.965,0.91,50.0,1.0,3,5,5994.0,8.5,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,1666.7,1250.0,1000.0,833.3,False
1808.T,長谷工,Nikkei225,2940.0,3196.64,-8.028,-16.463,-24.983,17.617,26.137,2670.4,2398.0,10.1,MILD DIP,6259,8.52,2.89,85.0,3.18,2,5,3497.0,15.9,False,False,False,False,False,一般消費財,Residential Construction,—,0,2833.3,2125.0,1700.0,1416.7,False
GILD,Gilead,NASDAQ100,141.29,147.61,-4.28,-13.066,-20.063,14.921,21.918,128.3,118.0,10.11,MILD DIP,8575,6.997,2.24,3.17,2.47,10,0,154.9,8.8,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,105.7,79.2,63.4,52.8,False
6367.T,ダイキン工業,Nikkei225,19370.0,19614.4,-1.246,-10.362,-15.837,11.54,17.016,17582.0,16508.0,10.17,MILD DIP,6518,5.475,1.7,330.0,1.88,0,15,30046.5,35.5,False,False,False,True,False,資本財,Building Products & Equipment,月足GC,1,11000.0,8250.0,6600.0,5500.0,False
7004.T,日立造船(注:代替),Nikkei225,984.0,1040.76,-5.454,-14.2,-21.41,14.641,21.851,893.0,817.9,10.19,MILD DIP,6518,7.21,2.54,25.0,2.8,3,5,1291.7,23.8,False,False,False,False,False,資本財,Pollution & Treatment Controls,—,0,833.3,625.0,500.0,416.7,False
GOOG,Alphabet C,NASDAQ100,306.3,306.45,-0.049,-9.342,-14.572,11.575,16.804,277.8,261.8,10.25,MILD DIP,5405,5.229,0.27,0.82,0.3,1,5,344.7,11.1,False,False,False,False,False,通信,Internet Content & Information,—,0,27.3,20.5,16.4,13.7,False
4716.T,日本オラクル(注:代替),Nikkei225,9206.0,9391.2,-1.972,-11.198,-16.835,11.346,16.982,8339.5,7810.2,10.39,MILD DIP,6256,5.636,0.0,0.0,0.0,0,10,17805.0,48.3,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
4061.T,デンカ,Nikkei225,3280.0,3334.2,-1.626,-10.897,-16.514,11.568,17.184,2970.9,2783.6,10.41,MILD DIP,6518,5.616,3.05,100.0,3.37,1,17,3803.8,13.8,False,False,False,False,False,素材,Chemicals,—,0,3333.3,2500.0,2000.0,1666.7,False
2531.T,宝HD,Nikkei225,1528.5,1562.46,-2.173,-11.407,-17.146,11.55,17.289,1384.2,1294.6,10.42,MILD DIP,6518,5.739,1.31,20.0,1.44,1,10,2208.3,30.8,False,False,False,False,False,生活必需品,Beverages - Brewers,—,0,666.7,500.0,400.0,333.3,False
6724.T,セイコーエプソン,Nikkei225,1951.5,2043.44,-4.499,-13.546,-20.359,13.705,20.517,1766.6,1627.4,10.46,MILD DIP,6259,6.813,3.79,74.0,4.19,0,17,2816.3,30.7,False,False,False,False,False,テクノロジー,Computer Hardware,—,0,2466.7,1850.0,1480.0,1233.3,False
8308.T,りそなHD,Nikkei225,1767.5,1857.78,-4.86,-13.881,-20.817,13.864,20.8,1599.9,1471.0,10.48,MILD DIP,6518,6.936,1.41,25.0,1.56,3,15,3831.3,53.9,True,False,False,True,False,金融,Banks - Regional,半値／月足GC,2,833.3,625.0,500.0,416.7,False
6501.T,日立製作所,Nikkei225,4849.0,4944.28,-1.927,-11.248,-17.052,11.968,17.772,4388.2,4101.2,10.5,MILD DIP,6518,5.804,0.89,43.0,0.98,7,5,5818.0,16.7,False,False,False,False,False,資本財,Conglomerates,—,0,1433.3,1075.0,860.0,716.7,False
7013.T,IHI,Nikkei225,3769.0,3996.68,-5.697,-14.66,-22.376,16.202,23.918,3410.8,3102.4,10.5,MILD DIP,6518,7.716,0.45,17.14,0.5,1,0,4500.0,16.2,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,571.3,428.5,342.8,285.7,False
3086.T,Jフロント,Nikkei225,2429.5,2514.58,-3.383,-12.649,-19.196,13.54,20.087,2196.5,2031.9,10.61,MILD DIP,6518,6.547,2.14,52.0,2.37,3,5,2726.7,10.9,False,False,False,False,False,一般消費財,Department Stores,—,0,1733.3,1300.0,1040.0,866.7,False
5541.T,大平洋金属(注:代替),Nikkei225,2904.0,3185.28,-8.831,-17.577,-26.543,18.287,27.253,2625.4,2339.8,10.61,MILD DIP,6259,8.966,0.0,0.0,0.0,2,15,18419.9,84.2,True,False,False,True,False,素材,Other Industrial Metals & Mining,半値／月足GC,2,0.0,0.0,0.0,0.0,False
4578.T,大塚HD,Nikkei225,10720.0,10511.04,1.988,-7.806,-12.046,9.153,13.393,9690.5,9244.9,10.62,NEUTRAL,3729,4.24,1.31,140.0,1.44,3,5,11120.0,3.6,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,4666.7,3500.0,2800.0,2333.3,False
6753.T,シャープ,Nikkei225,579.0,625.27,-7.4,-16.348,-24.299,15.455,23.406,523.1,473.3,10.7,MILD DIP,6518,7.951,0.0,0.0,0.0,2,10,20524.6,97.2,True,False,False,False,False,テクノロジー,Consumer Electronics,半値,1,0.0,0.0,0.0,0.0,False
GOOGL,Alphabet A,NASDAQ100,307.69,306.57,0.364,-9.348,-14.58,11.579,16.811,277.9,261.9,10.71,NEUTRAL,5405,5.232,0.27,0.82,0.3,1,5,343.4,10.4,False,False,False,False,False,通信,Internet Content & Information,—,0,27.3,20.5,16.4,13.7,False
VRSK,Verisk Analytics,NASDAQ100,204.39,197.18,3.655,-6.505,-10.071,7.757,11.323,184.4,177.3,10.87,NEUTRAL,4112,3.566,0.88,1.8,0.98,6,15,318.8,35.9,False,False,False,False,False,資本財,Consulting Services,—,0,60.0,45.0,36.0,30.0,False
4755.T,楽天グループ,Nikkei225,746.9,814.0,-8.243,-17.311,-26.04,17.606,26.336,673.1,602.0,10.97,MILD DIP,6442,8.729,0.0,0.0,0.0,0,10,2277.9,67.2,True,False,False,False,False,一般消費財,Internet Retail,半値,1,0.0,0.0,0.0,0.0,False
4568.T,第一三共,Nikkei225,2903.0,2911.64,-0.297,-10.172,-15.505,11.159,16.492,2615.5,2460.2,10.99,MILD DIP,6518,5.333,2.07,60.0,2.29,6,20,5990.6,51.5,True,False,False,False,False,ヘルスケア,Drug Manufacturers - General,半値,1,2000.0,1500.0,1200.0,1000.0,False
4543.T,テルモ,Nikkei225,2039.0,2026.08,0.638,-9.349,-14.235,10.197,15.083,1836.7,1737.7,11.02,NEUTRAL,6518,4.886,1.28,26.0,1.42,15,10,3126.2,34.8,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,866.7,650.0,520.0,433.3,False
XOM,ExxonMobil,配当貴族,157.59,151.58,3.967,-6.359,-9.828,7.519,10.989,141.9,136.7,11.03,NEUTRAL,16136,3.47,3.19,5.03,3.54,42,15,158.8,0.8,False,False,False,False,False,エネルギー,Oil & Gas Integrated,—,0,167.7,125.8,100.6,83.8,False
9983.T,ファーストリテイリング,Nikkei225,63430.0,66000.12,-3.894,-13.508,-20.631,14.983,22.105,57084.7,52383.7,11.12,MILD DIP,6518,7.123,0.79,500.0,0.88,4,0,69030.0,8.1,False,False,False,False,False,一般消費財,Apparel Retail,—,0,16666.7,12500.0,10000.0,8333.3,False
ALB,Albemarle,配当貴族,165.83,170.04,-2.473,-12.259,-18.711,13.547,19.999,149.2,138.2,11.15,MILD DIP,8047,6.452,1.22,2.03,1.36,23,10,309.9,46.5,False,False,False,True,False,素材,Specialty Chemicals,月足GC,1,67.5,50.6,40.5,33.8,False
GD,General Dynamics,配当貴族,353.36,353.82,-0.13,-10.318,-15.791,11.577,17.051,317.3,297.9,11.36,MILD DIP,16136,5.474,2.1,7.42,2.34,12,5,367.4,3.8,False,False,False,False,False,資本財,Aerospace & Defense,—,0,247.3,185.5,148.4,123.7,False
CSCO,Cisco,Dow30,77.6,78.58,-1.247,-11.334,-17.53,13.45,19.645,69.7,64.8,11.38,MILD DIP,9062,6.196,2.1,1.63,2.34,14,0,86.8,10.6,False,False,False,False,False,テクノロジー,Communication Equipment,—,0,54.3,40.8,32.6,27.2,False
QCOM,Qualcomm,NASDAQ100,130.47,137.87,-5.369,-15.035,-23.022,16.913,24.9,117.1,106.1,11.38,MILD DIP,8601,7.987,2.67,3.48,2.97,23,5,218.4,40.3,False,False,False,False,False,テクノロジー,Semiconductors,—,0,116.0,87.0,69.6,58.0,False
7762.T,シチズン時計,Nikkei225,1703.0,1721.48,-1.073,-11.3,-17.117,11.966,17.783,1526.9,1426.8,11.53,MILD DIP,6518,5.817,1.29,22.0,1.44,4,5,1913.0,11.0,False,False,False,False,False,一般消費財,Footwear & Accessories,—,0,733.3,550.0,440.0,366.7,False
MELI,MercadoLibre,NASDAQ100,1690.26,1826.05,-7.436,-17.022,-26.164,19.548,28.691,1515.2,1348.3,11.55,MILD DIP,4656,9.143,0.04,0.75,0.05,0,5,2613.6,35.3,False,False,False,False,False,一般消費財,Internet Retail,—,0,25.0,18.8,15.0,12.5,False
MDB,MongoDB,NASDAQ100,268.52,304.29,-11.757,-20.909,-32.158,24.085,35.333,240.7,206.4,11.57,MILD DIP,2089,11.249,0.0,0.0,0.0,0,10,585.0,54.1,True,False,False,False,False,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
AAPL,Apple,Dow30,249.94,261.97,-4.592,-14.498,-22.233,16.441,24.176,224.0,203.7,11.59,MILD DIP,11383,7.735,0.4,1.01,0.45,14,0,285.9,12.6,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,33.7,25.2,20.2,16.8,False
9433.T,KDDI,Nikkei225,2667.0,2662.78,0.158,-10.307,-15.633,10.996,16.322,2388.3,2246.5,11.67,NEUTRAL,6518,5.326,2.72,72.5,3.04,1,10,2799.0,4.7,False,False,False,False,False,通信,Telecom Services,—,0,2416.7,1812.5,1450.0,1208.3,False
3092.T,ZOZO,Nikkei225,1081.0,1129.8,-4.319,-14.333,-22.079,16.649,24.395,967.9,880.4,11.69,MILD DIP,4462,7.746,3.3,35.67,3.69,6,17,1807.7,40.2,False,False,False,False,False,一般消費財,Internet Retail,—,0,1189.0,891.8,713.4,594.5,False
6723.T,ルネサスエレクトロニクス,Nikkei225,2505.5,2742.74,-8.65,-18.255,-27.388,18.279,27.413,2242.1,1991.5,11.75,MILD DIP,5591,9.134,1.12,28.0,1.25,0,10,9167.3,72.7,True,False,False,False,False,テクノロジー,Semiconductors,半値,1,933.3,700.0,560.0,466.7,False
6857.T,アドバンテスト,Nikkei225,23980.0,25621.0,-6.405,-16.306,-24.766,17.535,25.995,21443.3,19275.8,11.83,MILD DIP,6518,8.46,0.16,39.0,0.18,2,0,28615.0,16.2,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,1300.0,975.0,780.0,650.0,False
6146.T,ディスコ,Nikkei225,69580.0,72365.2,-3.849,-14.068,-21.52,15.74,23.192,62184.6,56791.9,11.89,MILD DIP,6259,7.452,0.59,413.0,0.66,2,0,80000.0,13.0,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,13766.7,10325.0,8260.0,6883.3,False
2768.T,双日,Nikkei225,6232.0,6521.0,-4.432,-14.717,-22.237,15.363,22.883,5561.3,5071.0,12.06,MILD DIP,6518,7.52,2.41,150.0,2.7,4,5,7080.0,12.0,False,False,False,False,False,資本財,Conglomerates,—,0,5000.0,3750.0,3000.0,2500.0,False
9432.T,NTT,Nikkei225,158.6,153.58,3.271,-7.937,-11.978,8.229,12.27,141.4,135.2,12.17,NEUTRAL,6518,4.041,3.28,5.2,3.68,22,22,179.0,11.4,False,False,True,False,False,通信,Telecom Services,月足陽転,1,173.3,130.0,104.0,86.7,False
ASML,ASML,NASDAQ100,1355.17,1411.22,-3.972,-14.485,-22.302,16.781,24.598,1206.8,1096.5,12.29,MILD DIP,7780,7.817,0.64,8.62,0.71,2,0,1526.5,11.2,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,287.3,215.5,172.4,143.7,False
ROP,Roper Technologies,NASDAQ100,350.79,345.32,1.584,-9.533,-14.695,11.114,16.275,312.4,294.6,12.29,NEUTRAL,8559,5.162,0.97,3.41,1.09,12,15,589.9,40.5,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,113.7,85.2,68.2,56.8,False
FDS,FactSet,配当貴族,207.82,207.71,0.054,-10.925,-16.767,12.443,18.285,185.0,172.9,12.32,NEUTRAL,7453,5.842,2.62,5.44,2.94,20,15,486.5,57.3,True,False,False,False,False,金融,Financial Data & Stock Exchanges,半値,1,181.3,136.0,108.8,90.7,False
7012.T,川崎重工業,Nikkei225,16500.0,16976.2,-2.805,-13.576,-20.733,15.048,22.205,14671.4,13456.6,12.46,MILD DIP,5255,7.156,0.91,150.0,1.02,4,0,18375.0,10.2,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,5000.0,3750.0,3000.0,2500.0,False
5711.T,三菱マテリアル,Nikkei225,5221.0,5307.48,-1.629,-12.561,-18.999,13.191,19.629,4640.8,4299.1,12.5,MILD DIP,6518,6.438,1.92,100.0,2.15,2,0,6103.0,14.5,False,False,False,False,False,素材,Other Industrial Metals & Mining,—,0,3333.3,2500.0,2000.0,1666.7,False
SNPS,Synopsys,NASDAQ100,428.67,430.95,-0.529,-11.586,-17.698,12.862,18.974,381.0,354.7,12.51,MILD DIP,8551,6.112,0.0,0.0,0.0,0,10,645.3,33.6,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
WBD,Warner Bros Discovery,NASDAQ100,27.35,28.15,-2.854,-13.761,-20.867,14.659,21.764,24.3,22.3,12.65,MILD DIP,5182,7.105,0.0,0.0,0.0,0,15,77.3,64.6,True,False,False,True,False,通信,Entertainment,半値／月足GC,2,0.0,0.0,0.0,0.0,False
TEAM,Atlassian,NASDAQ100,73.47,78.05,-5.87,-16.554,-25.158,17.862,26.466,65.1,58.4,12.8,MILD DIP,2558,8.604,0.0,0.0,0.0,0,15,458.1,84.0,True,False,True,False,False,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
7011.T,三菱重工業,Nikkei225,4848.0,4852.72,-0.097,-11.649,-17.802,12.961,19.113,4287.4,3988.9,13.07,MILD DIP,6518,6.153,0.47,23.0,0.54,3,0,5195.0,6.7,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,766.7,575.0,460.0,383.3,False
INTC,Intel,NASDAQ100,45.03,45.58,-1.197,-12.758,-19.479,14.127,20.849,39.8,36.7,13.25,MILD DIP,11571,6.721,1.39,0.62,1.57,0,0,62.1,27.5,False,False,False,False,False,テクノロジー,Semiconductors,—,0,20.8,15.6,12.5,10.4,False
5802.T,住友電気工業,Nikkei225,9948.0,9817.68,1.327,-10.794,-16.457,11.855,17.517,8757.9,8202.0,13.59,NEUTRAL,6518,5.662,0.98,97.0,1.11,2,5,10865.0,8.4,False,False,False,False,False,一般消費財,Auto Parts,—,0,3233.3,2425.0,1940.0,1616.7,False
4004.T,レゾナックHD,Nikkei225,11205.0,11288.8,-0.742,-12.701,-19.343,13.866,20.507,9855.0,9105.2,13.7,MILD DIP,6518,6.642,0.58,65.0,0.66,0,0,12540.0,10.6,False,False,False,False,False,素材,Chemicals,—,0,2166.7,1625.0,1300.0,1083.3,False
6981.T,村田製作所,Nikkei225,3748.0,3723.12,0.668,-11.461,-17.356,12.117,18.012,3296.4,3077.0,13.7,NEUTRAL,6256,5.895,1.52,57.0,1.73,5,5,4223.0,11.2,False,False,False,False,False,テクノロジー,Electronic Components,—,0,1900.0,1425.0,1140.0,950.0,False
6701.T,NEC,Nikkei225,4124.0,4179.08,-1.318,-13.212,-19.893,13.509,20.19,3626.9,3347.7,13.71,MILD DIP,6518,6.68,0.68,28.0,0.77,7,5,6074.0,32.1,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,933.3,700.0,560.0,466.7,False
7735.T,SCREENホールディングス,Nikkei225,19895.0,20777.0,-4.245,-15.811,-24.074,17.242,25.505,17492.0,15775.1,13.74,MILD DIP,6259,8.263,1.55,308.0,1.76,1,0,23690.0,16.0,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,10266.7,7700.0,6160.0,5133.3,False
UNH,UnitedHealth,Dow30,284.33,284.68,-0.124,-12.186,-18.787,14.219,20.82,250.0,231.2,13.74,MILD DIP,10410,6.601,3.07,8.73,3.49,16,15,603.2,52.9,True,False,False,False,False,ヘルスケア,Healthcare Plans,半値,1,291.0,218.2,174.6,145.5,False
6976.T,太陽誘電,Nikkei225,4154.0,4375.76,-5.068,-16.582,-24.965,16.948,25.331,3650.2,3283.3,13.8,MILD DIP,6518,8.383,2.17,90.0,2.47,0,15,6896.5,39.8,False,False,False,True,False,テクノロジー,Electronic Components,月足GC,1,3000.0,2250.0,1800.0,1500.0,False
5706.T,三井金属鉱業,Nikkei225,31110.0,31799.4,-2.168,-14.242,-21.641,15.355,22.754,27270.5,24917.5,14.08,MILD DIP,6518,7.399,0.58,180.0,0.66,1,0,38680.0,19.6,False,False,False,False,False,資本財,Conglomerates,—,0,6000.0,4500.0,3600.0,3000.0,False
5214.T,日本電気硝子,Nikkei225,6329.0,6344.04,-0.237,-12.764,-19.315,13.443,19.994,5534.3,5118.7,14.36,MILD DIP,6259,6.552,2.37,150.0,2.71,2,5,7065.0,10.4,False,False,False,False,False,テクノロジー,Electronic Components,—,0,5000.0,3750.0,3000.0,2500.0,False
CVX,Chevron,Dow30,198.61,188.16,5.551,-7.723,-11.842,8.757,12.877,173.6,165.9,14.38,NEUTRAL,16136,4.12,3.46,6.87,3.96,38,10,198.6,0.0,False,False,False,False,False,エネルギー,Oil & Gas Integrated,—,0,229.0,171.8,137.4,114.5,False
4704.T,トレンドマイクロ,Nikkei225,5347.0,5402.8,-1.033,-13.565,-20.436,13.915,20.785,4669.9,4298.7,14.5,MILD DIP,6356,6.87,3.46,185.0,3.96,1,22,11526.0,53.6,True,False,False,False,False,テクノロジー,Software - Infrastructure,半値,1,6166.7,4625.0,3700.0,3083.3,False
9602.T,東宝,Nikkei225,1625.5,1553.81,4.614,-8.732,-13.294,9.517,14.08,1418.1,1347.2,14.62,NEUTRAL,6518,4.562,1.05,17.0,1.2,0,5,1937.7,16.1,False,False,False,False,False,通信,Entertainment,—,0,566.7,425.0,340.0,283.3,False
CDNS,Cadence Design,NASDAQ100,289.64,295.41,-1.953,-14.47,-22.091,16.016,23.638,252.7,230.1,14.63,MILD DIP,9743,7.622,0.0,0.0,0.0,0,0,373.4,22.4,False,False,False,False,False,テクノロジー,Software - Application,—,0,0.0,0.0,0.0,0.0,False
7003.T,三井E&S,Nikkei225,6719.0,7118.76,-5.616,-17.678,-26.842,18.979,28.144,5860.3,5208.0,14.65,MILD DIP,6518,9.164,1.19,80.0,1.37,2,0,8129.0,17.3,False,False,False,False,False,資本財,Aerospace & Defense,—,0,2666.7,2000.0,1600.0,1333.3,False
2413.T,エムスリー,Nikkei225,1608.0,1628.28,-1.245,-13.911,-21.288,15.594,22.97,1401.8,1281.7,14.71,MILD DIP,5291,7.376,1.31,21.0,1.5,0,10,10224.3,84.3,True,False,False,False,False,ヘルスケア,Health Information Services,半値,1,700.0,525.0,420.0,350.0,False
ISRG,Intuitive Surgical,NASDAQ100,477.73,492.41,-2.982,-15.456,-23.744,17.694,25.981,416.3,375.5,14.76,MILD DIP,6452,8.287,0.0,0.0,0.0,0,0,610.5,21.7,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,0.0,0.0,0.0,0.0,False
VRTX,Vertex Pharma,NASDAQ100,451.59,475.03,-4.934,-17.277,-26.329,18.931,27.983,393.0,350.0,14.92,MILD DIP,8701,9.052,0.0,0.0,0.0,0,0,516.7,12.6,False,False,False,False,False,ヘルスケア,Biotechnology,—,0,0.0,0.0,0.0,0.0,False
MNST,Monster Beverage,NASDAQ100,74.09,80.26,-7.693,-19.826,-30.259,21.905,32.338,64.4,56.0,15.13,MILD DIP,10122,10.433,0.01,0.01,0.01,0,0,86.7,14.5,False,False,False,False,False,生活必需品,Beverages - Non-Alcoholic,—,0,0.2,0.1,0.1,0.1,False
PYPL,PayPal,NASDAQ100,44.59,44.37,0.493,-12.747,-19.213,13.113,19.578,38.7,35.8,15.17,NEUTRAL,2668,6.465,0.31,0.14,0.36,0,10,306.9,85.5,True,False,False,False,False,金融,Credit Services,半値,1,4.7,3.5,2.8,2.3,False
EA,Electronic Arts,NASDAQ100,200.61,200.32,0.144,-13.072,-20.061,14.886,21.875,174.1,160.1,15.2,NEUTRAL,9166,6.989,0.38,0.76,0.44,0,10,204.6,1.9,False,True,True,False,False,通信,Electronic Gaming & Multimedia,日足25MA上抜け／月足陽転,2,25.3,19.0,15.2,12.7,False
BIIB,Biogen,NASDAQ100,182.31,189.54,-3.815,-16.546,-25.187,18.02,26.662,158.2,141.8,15.25,MILD DIP,8663,8.642,0.0,0.0,0.0,0,10,476.0,61.7,True,False,False,False,False,ヘルスケア,Drug Manufacturers - General,半値,1,0.0,0.0,0.0,0.0,False
LULU,Lululemon,NASDAQ100,165.39,173.19,-4.504,-17.145,-26.11,18.717,27.682,143.5,128.0,15.26,MILD DIP,4666,8.965,0.0,0.0,0.0,0,10,511.3,67.7,True,False,False,False,False,一般消費財,Apparel Retail,半値,1,0.0,0.0,0.0,0.0,False
AMAT,Applied Materials,NASDAQ100,349.47,356.18,-1.883,-14.903,-22.876,16.989,24.962,303.1,274.7,15.3,MILD DIP,11571,7.973,0.49,1.71,0.56,8,0,395.0,11.5,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,57.0,42.8,34.2,28.5,False
FTNT,Fortinet,NASDAQ100,83.39,81.99,1.713,-12.051,-18.697,14.535,21.182,72.1,66.7,15.65,NEUTRAL,4082,6.646,0.0,0.0,0.0,0,0,114.6,27.2,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
CRM,Salesforce,Dow30,194.34,192.23,1.097,-12.619,-19.42,14.587,21.389,168.0,154.9,15.7,NEUTRAL,5445,6.802,0.85,1.66,0.99,1,10,365.1,46.8,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,55.3,41.5,33.2,27.7,False
2432.T,ディー・エヌ・エー,Nikkei225,2558.5,2620.96,-2.383,-15.74,-23.836,16.641,24.737,2208.4,1996.2,15.85,MILD DIP,5182,8.095,2.54,65.0,2.94,1,15,3953.6,35.3,False,False,False,True,False,資本財,Conglomerates,月足GC,1,2166.7,1625.0,1300.0,1083.3,False
TTD,The Trade Desk,NASDAQ100,23.55,25.96,-9.276,-21.718,-33.312,24.659,36.253,20.3,17.3,15.89,MILD DIP,2361,11.594,0.0,0.0,0.0,0,15,139.5,83.1,True,False,True,False,False,通信,Advertising Agencies,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
7832.T,バンダイナムコHD,Nikkei225,4177.0,4135.96,0.992,-12.867,-19.41,13.309,19.853,3603.8,3333.2,15.91,NEUTRAL,6259,6.544,1.7,71.0,1.97,1,0,5625.6,25.8,False,False,False,False,False,一般消費財,Leisure,—,0,2366.7,1775.0,1420.0,1183.3,False
5019.T,出光興産,Nikkei225,1479.0,1433.38,3.183,-11.082,-16.857,12.014,17.789,1274.5,1191.8,16.04,NEUTRAL,4743,5.774,2.43,36.0,2.82,2,10,1536.5,3.7,False,False,False,False,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1200.0,900.0,720.0,600.0,False
