ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
ZS,Zscaler,NASDAQ100,153.69,160.71,-4.371,-18.111,-27.794,20.621,30.305,131.6,116.0,16.78,MILD DIP,1986,9.683,0.0,0.0,0.0,0,15,368.8,58.3,True,False,True,False,False,テクノロジー,Software - Infrastructure,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
FTNT,Fortinet,NASDAQ100,84.49,82.18,2.809,-12.054,-18.702,14.538,21.186,72.3,66.8,16.9,NEUTRAL,4080,6.648,0.0,0.0,0.0,0,0,114.6,26.3,False,False,False,False,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
5541.T,大平洋金属(注:代替),Nikkei225,3065.0,3176.8,-3.519,-17.577,-26.543,18.29,27.257,2618.4,2333.6,17.06,MILD DIP,6257,8.967,0.0,0.0,0.0,2,15,18419.9,83.4,True,False,False,True,False,素材,Other Industrial Metals & Mining,半値／月足GC,2,0.0,0.0,0.0,0.0,False
ABNB,Airbnb,NASDAQ100,128.32,128.26,0.046,-14.587,-21.864,14.522,21.799,109.6,100.2,17.13,NEUTRAL,1296,7.277,0.0,0.0,0.0,0,10,216.8,40.8,False,True,False,False,False,一般消費財,Travel Services,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
6752.T,パナソニックHD,Nikkei225,2602.5,2504.48,3.914,-11.506,-17.325,11.773,17.592,2216.3,2070.6,17.42,NEUTRAL,6516,5.82,1.84,48.0,2.17,4,5,2642.5,1.5,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,1600.0,1200.0,960.0,800.0,False
7832.T,バンダイナムコHD,Nikkei225,4235.0,4131.88,2.496,-12.869,-19.414,13.31,19.855,3600.2,3329.7,17.63,NEUTRAL,6257,6.545,1.68,71.0,1.97,1,0,5625.6,24.7,False,False,False,False,False,一般消費財,Leisure,—,0,2366.7,1775.0,1420.0,1183.3,False
CEG,Constellation Energy,NASDAQ100,305.58,304.88,0.231,-14.936,-23.632,19.85,28.546,259.3,232.8,17.83,NEUTRAL,1018,8.696,0.5,1.54,0.59,3,5,402.9,24.2,False,True,False,False,False,公益,Utilities - Independent Power Producers,日足25MA上抜け,1,51.3,38.5,30.8,25.7,False
ROST,Ross Stores,NASDAQ100,207.96,203.06,2.414,-13.094,-20.068,14.805,21.78,176.5,162.3,17.84,NEUTRAL,10204,6.975,0.78,1.62,0.92,5,0,214.4,3.0,False,False,False,False,False,一般消費財,Apparel Retail,—,0,54.0,40.5,32.4,27.0,False
5803.T,フジクラ,Nikkei225,24605.0,24580.6,0.099,-15.202,-23.282,17.117,25.197,20843.8,18857.8,18.04,NEUTRAL,6516,8.08,0.41,100.0,0.48,4,0,28425.0,13.4,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
CRM,Salesforce,Dow30,198.34,192.14,3.224,-12.621,-19.424,14.59,21.393,167.9,154.8,18.13,NEUTRAL,5443,6.803,0.84,1.66,0.99,1,10,365.1,45.7,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,55.3,41.5,33.2,27.7,False
2413.T,エムスリー,Nikkei225,1667.0,1638.34,1.749,-13.914,-21.291,15.597,22.974,1410.4,1289.5,18.19,NEUTRAL,5289,7.378,1.26,21.0,1.49,0,10,10224.3,83.7,True,False,False,False,False,ヘルスケア,Health Information Services,半値,1,700.0,525.0,420.0,350.0,False
PYPL,PayPal,NASDAQ100,45.42,44.04,3.138,-12.753,-19.22,13.116,19.583,38.4,35.6,18.21,NEUTRAL,2666,6.467,0.31,0.14,0.36,0,15,306.9,85.2,True,False,True,False,False,金融,Credit Services,半値／月足陽転,2,4.7,3.5,2.8,2.3,False
VRTX,Vertex Pharma,NASDAQ100,466.1,475.84,-2.047,-17.277,-26.33,18.934,27.987,393.6,350.6,18.41,MILD DIP,8699,9.053,0.0,0.0,0.0,0,0,516.7,9.8,False,False,False,False,False,ヘルスケア,Biotechnology,—,0,0.0,0.0,0.0,0.0,False
5631.T,日本製鋼所,Nikkei225,9649.0,9640.44,0.089,-15.516,-23.642,16.989,25.115,8144.6,7361.2,18.47,NEUTRAL,6516,8.126,0.89,86.0,1.06,2,0,10395.0,7.2,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2866.7,2150.0,1720.0,1433.3,False
DASH,DoorDash,NASDAQ100,167.78,172.61,-2.796,-18.105,-27.296,18.658,27.848,141.4,125.5,18.69,MILD DIP,1297,9.191,0.0,0.0,0.0,0,5,281.7,40.4,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
6674.T,GSユアサ,Nikkei225,5088.0,4969.04,2.394,-13.976,-21.196,14.903,22.123,4274.6,3915.8,19.03,NEUTRAL,6516,7.22,1.47,75.0,1.75,2,0,5560.0,8.5,False,False,False,False,False,一般消費財,Auto Parts,—,0,2500.0,1875.0,1500.0,1250.0,False
MNST,Monster Beverage,NASDAQ100,77.05,80.64,-4.452,-19.826,-30.26,21.908,32.341,64.7,56.2,19.18,MILD DIP,10120,10.433,0.01,0.01,0.01,0,0,86.7,11.1,False,False,False,False,False,生活必需品,Beverages - Non-Alcoholic,—,0,0.2,0.1,0.1,0.1,False
TTWO,Take-Two,NASDAQ100,207.69,206.42,0.613,-15.735,-23.992,17.292,25.548,173.9,156.9,19.4,NEUTRAL,7251,8.257,0.0,0.0,0.0,0,0,262.3,20.8,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,0.0,0.0,0.0,0.0,False
4063.T,信越化学,Nikkei225,6433.0,5959.84,7.939,-9.815,-14.949,10.723,15.857,5374.9,5068.9,19.69,NEUTRAL,6516,5.134,1.65,106.0,1.97,1,5,6630.6,3.0,False,False,False,False,False,素材,Chemicals,—,0,3533.3,2650.0,2120.0,1766.7,False
TSLA,Tesla,NASDAQ100,395.56,407.2,-2.858,-19.185,-29.783,23.205,33.802,329.1,285.9,20.2,MILD DIP,3928,10.597,0.0,0.0,0.0,0,5,489.9,19.3,False,False,True,False,False,一般消費財,Auto Manufacturers,月足陽転,1,0.0,0.0,0.0,0.0,False
8031.T,三井物産,Nikkei225,6205.0,5741.92,8.065,-10.117,-15.53,11.539,16.953,5161.0,4850.2,20.23,NEUTRAL,6516,5.414,1.61,100.0,1.94,5,5,6205.0,0.0,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
PANW,Palo Alto Networks,NASDAQ100,167.45,158.49,5.652,-12.268,-18.941,14.421,21.093,139.0,128.5,20.43,NEUTRAL,3408,6.672,0.0,0.0,0.0,0,5,221.4,24.4,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
ILMN,Illumina,NASDAQ100,119.28,122.07,-2.288,-18.991,-28.767,20.112,29.888,98.9,87.0,20.62,MILD DIP,6421,9.776,0.0,0.0,0.0,0,10,510.5,76.6,True,False,False,False,False,ヘルスケア,Diagnostics & Research,半値,1,0.0,0.0,0.0,0.0,False
ADSK,Autodesk,NASDAQ100,249.78,241.15,3.577,-14.492,-22.171,16.222,23.901,206.2,187.7,21.13,NEUTRAL,10232,7.679,0.03,0.07,0.04,0,5,342.3,27.0,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,2.5,1.9,1.5,1.2,False
9766.T,コナミG,Nikkei225,20655.0,19610.0,5.329,-13.213,-19.995,13.912,20.693,17018.8,15689.0,21.37,NEUTRAL,6516,6.781,0.8,165.5,0.97,2,0,25740.0,19.8,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,5516.7,4137.5,3310.0,2758.3,False
NVDA,NVIDIA,Dow30,183.22,185.51,-1.233,-18.806,-29.079,22.285,32.557,150.6,131.6,21.64,MILD DIP,6804,10.273,0.02,0.04,0.03,2,0,207.0,11.5,False,False,False,False,False,テクノロジー,Semiconductors,—,0,1.3,1.0,0.8,0.7,False
4385.T,メルカリ,Nikkei225,3500.0,3486.48,0.388,-17.667,-26.512,17.712,26.556,2870.5,2562.1,21.93,NEUTRAL,1871,8.845,0.0,0.0,0.0,0,20,7320.0,52.2,True,True,False,True,False,一般消費財,Internet Retail,半値／日足25MA上抜け／月足GC,3,0.0,0.0,0.0,0.0,False
AMD,AMD,NASDAQ100,196.58,202.81,-3.073,-20.562,-31.206,22.015,32.659,161.1,139.5,22.02,MILD DIP,11569,10.644,0.0,0.0,0.0,0,0,264.3,25.6,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
2175.T,SMS,Nikkei225,1700.0,1714.4,-0.84,-18.762,-28.712,21.039,30.989,1392.7,1222.2,22.06,MILD DIP,4400,9.95,0.0,0.0,0.0,9,10,4544.2,62.6,True,False,False,False,False,ヘルスケア,Health Information Services,半値,1,0.0,0.0,0.0,0.0,False
AMZN,Amazon,Dow30,211.74,208.68,1.467,-17.448,-26.928,20.471,29.951,172.3,152.5,22.91,NEUTRAL,7229,9.48,0.0,0.0,0.0,0,5,254.0,16.6,False,True,False,False,False,一般消費財,Internet Retail,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
FANG,Diamondback Energy,NASDAQ100,182.33,173.6,5.03,-15.271,-23.465,17.504,25.698,147.1,132.9,23.96,NEUTRAL,3349,8.194,2.2,4.01,2.73,0,0,200.5,9.1,False,False,False,False,False,エネルギー,Oil & Gas E&P,—,0,133.7,100.2,80.2,66.8,False
TRGP,Targa Resources,配当貴族,239.15,231.64,3.242,-16.779,-25.739,19.064,28.024,192.8,172.0,24.06,NEUTRAL,3816,8.961,1.99,4.75,2.46,4,0,244.0,2.0,False,False,False,False,False,エネルギー,Oil & Gas Midstream,—,0,158.3,118.8,95.0,79.2,False
REGN,Regeneron,NASDAQ100,756.91,775.38,-2.382,-21.465,-32.604,23.09,34.229,608.9,522.6,24.3,MILD DIP,8778,11.139,0.46,3.5,0.57,0,5,1193.7,36.6,False,False,False,False,False,ヘルスケア,Biotechnology,—,0,116.7,87.5,70.0,58.3,False
3436.T,SUMCO,Nikkei225,1618.5,1646.12,-1.678,-21.304,-32.182,22.206,33.083,1295.4,1116.4,24.94,MILD DIP,5573,10.877,1.24,20.0,1.54,0,10,5035.2,67.9,True,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,半値,1,666.7,500.0,400.0,333.3,False
INTU,Intuit,NASDAQ100,452.31,417.03,8.46,-13.453,-20.626,15.239,22.412,360.9,331.0,25.32,NEUTRAL,8285,7.173,0.89,4.03,1.12,14,10,804.4,43.8,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,134.3,100.8,80.6,67.2,False
7974.T,任天堂,Nikkei225,9820.0,8932.2,9.939,-12.515,-19.019,13.502,20.007,7814.4,7233.4,25.67,NEUTRAL,6254,6.504,1.22,120.0,1.54,0,15,14607.7,32.8,False,False,True,True,False,通信,Electronic Gaming & Multimedia,月足陽転／月足GC,2,4000.0,3000.0,2400.0,2000.0,False
9101.T,日本郵船,Nikkei225,5943.0,5382.88,10.406,-12.312,-18.735,13.38,19.803,4720.2,4374.4,25.91,NEUTRAL,5253,6.423,5.47,325.0,6.89,1,20,5943.0,0.0,False,False,False,False,True,資本財,Marine Shipping,高配当,1,10833.3,8125.0,6500.0,5416.7,False
SMCI,Super Micro Computer,NASDAQ100,31.86,31.69,0.548,-20.351,-31.092,22.612,33.353,25.2,21.8,26.24,NEUTRAL,4747,10.741,0.0,0.0,0.0,0,15,118.8,73.2,True,True,False,False,False,テクノロジー,Computer Hardware,半値／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
CRWD,CrowdStrike,NASDAQ100,423.84,407.8,3.934,-17.914,-27.628,20.943,30.657,334.7,295.1,26.62,NEUTRAL,1675,9.714,0.0,0.0,0.0,0,5,557.5,24.0,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
9104.T,商船三井,Nikkei225,6276.0,5682.92,10.436,-13.171,-20.09,14.505,21.424,4934.4,4541.2,27.19,NEUTRAL,6516,6.919,5.74,360.0,7.3,0,20,6276.0,0.0,False,False,False,False,True,資本財,Marine Shipping,高配当,1,12000.0,9000.0,7200.0,6000.0,False
DOW,Dow Inc,Dow30,36.0,32.41,11.061,-12.74,-19.11,12.739,19.109,28.3,26.2,27.28,NEUTRAL,1733,6.37,6.81,2.45,8.66,0,25,56.2,36.0,False,False,False,False,True,素材,Chemicals,高配当,1,81.7,61.2,49.0,40.8,False
BKNG,Booking Holdings,NASDAQ100,4293.02,4227.31,1.554,-20.251,-30.692,21.512,31.953,3371.2,2929.9,27.34,NEUTRAL,6757,10.441,0.89,38.4,1.14,1,5,5781.6,25.7,False,False,True,False,False,一般消費財,Travel Services,月足陽転,1,1280.0,960.0,768.0,640.0,False
ARM,Arm Holdings,NASDAQ100,121.7,123.45,-1.421,-22.893,-35.333,26.867,39.306,95.2,79.8,27.85,MILD DIP,603,12.44,0.0,0.0,0.0,0,5,186.5,34.7,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
5801.T,古河電気工業,Nikkei225,27440.0,25859.6,6.111,-17.08,-25.8,17.801,26.521,21442.8,19187.7,27.97,NEUTRAL,6516,8.72,0.44,120.0,0.56,1,0,30690.0,10.6,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,4000.0,3000.0,2400.0,2000.0,False
PDD,PDD Holdings,NASDAQ100,103.84,103.29,0.529,-21.664,-33.178,24.39,35.904,80.9,69.0,28.33,NEUTRAL,1895,11.514,0.0,0.0,0.0,0,10,202.8,48.8,False,True,False,False,False,一般消費財,Internet Retail,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
DDOG,Datadog,NASDAQ100,126.57,119.82,5.636,-18.322,-28.071,20.676,30.425,97.9,86.2,29.33,NEUTRAL,1606,9.749,0.0,0.0,0.0,0,15,199.7,36.6,False,False,True,True,False,テクノロジー,Software - Application,月足陽転／月足GC,2,0.0,0.0,0.0,0.0,False
6920.T,レーザーテック,Nikkei225,35850.0,33092.8,8.332,-16.373,-25.508,20.165,29.299,27674.4,24651.6,29.54,NEUTRAL,3926,9.134,0.92,329.0,1.19,7,0,44228.2,18.9,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,10966.7,8225.0,6580.0,5483.3,False
4751.T,サイバーエージェント,Nikkei225,1436.0,1340.24,7.145,-17.647,-26.995,19.744,29.092,1103.7,978.4,30.1,NEUTRAL,6254,9.348,1.18,17.0,1.54,7,10,2279.0,37.0,False,False,False,True,False,通信,Advertising Agencies,月足GC,1,566.7,425.0,340.0,283.3,False
1605.T,INPEX,Nikkei225,4507.0,3922.12,14.912,-11.852,-18.047,12.927,19.122,3457.3,3214.3,30.36,OVERBOUGHT,6516,6.195,2.22,100.0,2.89,5,5,4507.0,0.0,False,False,False,False,False,エネルギー,Oil & Gas E&P,—,0,3333.3,2500.0,2000.0,1666.7,False
2121.T,MIXI,Nikkei225,2637.0,2637.4,-0.015,-23.412,-35.319,24.217,36.124,2019.9,1705.9,30.55,MILD DIP,4769,11.907,0.99,26.0,1.29,1,5,5027.2,47.5,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,866.7,650.0,520.0,433.3,False
TTD,The Trade Desk,NASDAQ100,27.08,26.22,3.281,-21.715,-33.312,24.671,36.267,20.5,17.5,31.93,NEUTRAL,2359,11.597,0.0,0.0,0.0,0,15,139.5,80.6,True,False,True,False,False,通信,Advertising Agencies,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
NFLX,Netflix,NASDAQ100,95.2,87.64,8.632,-17.726,-27.388,20.921,30.583,72.1,63.6,32.04,NEUTRAL,5967,9.662,0.0,0.0,0.0,0,0,133.9,28.9,False,False,False,False,False,通信,Entertainment,—,0,0.0,0.0,0.0,0.0,False
9107.T,川崎汽船,Nikkei225,2813.0,2500.4,12.502,-15.025,-22.913,16.527,24.415,2124.7,1927.5,32.39,NEUTRAL,6516,7.888,3.55,100.0,4.71,1,12,2813.0,0.0,False,False,False,False,False,資本財,Marine Shipping,—,0,3333.3,2500.0,2000.0,1666.7,False
MRVL,Marvell Tech,NASDAQ100,91.58,82.52,10.978,-18.127,-27.48,19.285,28.638,67.6,59.8,35.55,NEUTRAL,6440,9.353,0.26,0.24,0.36,0,0,125.6,27.1,False,False,False,False,False,テクノロジー,Semiconductors,—,0,8.0,6.0,4.8,4.0,False
MU,Micron,NASDAQ100,441.8,407.99,8.287,-20.155,-30.669,21.9,32.414,325.8,282.9,35.62,NEUTRAL,10504,10.514,0.1,0.46,0.14,0,0,441.8,0.0,False,False,False,False,False,テクノロジー,Semiconductors,—,0,15.3,11.5,9.2,7.7,False
APP,AppLovin,NASDAQ100,453.3,440.68,2.864,-26.103,-40.417,31.153,45.467,325.6,262.6,39.2,NEUTRAL,1211,14.314,0.0,0.0,0.0,0,10,733.6,38.2,False,False,True,False,False,通信,Advertising Agencies,月足陽転,1,0.0,0.0,0.0,0.0,False
PLTR,Palantir,NASDAQ100,152.72,142.23,7.377,-24.141,-37.611,29.743,43.214,107.9,88.7,41.55,NEUTRAL,1346,13.471,0.0,0.0,0.0,0,5,207.2,26.3,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
COIN,Coinbase,NASDAQ100,203.32,179.41,13.325,-31.323,-47.079,31.702,47.459,123.2,94.9,65.01,NEUTRAL,1212,15.756,0.0,0.0,0.0,0,20,419.8,51.6,True,False,True,True,False,金融,Financial Data & Stock Exchanges,半値／月足陽転／月足GC,3,0.0,0.0,0.0,0.0,False
9201.T,日本航空,Nikkei225,2564.0,2933.18,-12.586,-72.464,-108.835,73.02,109.391,807.7,-259.2,217.45,MILD DIP,6516,36.371,3.35,86.0,10.65,2,17,3930.9,34.8,False,False,False,False,False,資本財,Airlines,—,0,2866.7,2150.0,1720.0,1433.3,False
